Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
BNG(anneal_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,1686211367,1686211520,1,153,1996.666016,59155.84863,2970.250391,60418
BNG(anneal.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,1686211521,1686211665,1,144,3015.714844,60541.91797,3046.082031,62067
BNG(kr-vs-kp)_OpenML,1000000,36,1686211666,1686211801,1,135,3106.250977,60506.98047,3133.273438,62104
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686211802,1686211954,1,152,3158.29375,60513.99609,3171.644922,62113
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686211955,1686212100,1,145,3163.485742,60517.99609,3180.875,62118
BNG(autos_COMMA_nominal_COMMA_1000000)_OpenML,1000000,25,1686212102,1686212218,1,116,3236.015625,60523.99609,3269.882813,62125
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1686212219,1686212335,1,116,3258.355469,60561.83984,3283.492188,62168
BNG(breast-cancer_COMMA_nominal_COMMA_1000000)_OpenML,1000000,9,1686212336,1686212396,1,60,3289.855469,60579.26172,3522.199219,62181
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,1686212398,1686212543,1,145,4827.257813,61935.87109,4979.914063,63470
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,1686212544,1686212703,1,159,4997.14375,62012.39063,4998.064063,63568
BNG(bridges_version1_COMMA_nominal_COMMA_1000000)_OpenML,1000000,12,1686212712,1686212839,1,127,5041.336133,62150.39453,5047.710938,63749
BNG(bridges_version2_COMMA_nominal_COMMA_1000000)_OpenML,1000000,12,1686212846,1686212975,1,129,5046.489648,62157.28516,5053.871094,63760
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,1686213024,1686213182,1,158,5344.523438,62199.59766,5379.832031,63763
BNG(mushroom)_OpenML,1000000,22,1686213192,1686213347,1,155,5386.147266,62219.59766,5401.367188,63805
BNG(colic.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,27,1686213362,1686213495,1,133,5540.442578,62347.76953,5567.757813,63948
BNG(colic_COMMA_nominal_COMMA_1000000)_OpenML,1000000,22,1686213512,1686213655,1,143,5571.852734,62341.44141,5582.207031,63926
BNG(optdigits)_OpenML,1000000,64,1686213700,1686213842,1,142,5525.472656,62343.44141,5528.058594,63948
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,1686213852,1686213987,1,135,5522.90625,62596.22266,5537.527344,64186
BNG(page-blocks_COMMA_nominal_COMMA_295245)_OpenML,295245,10,1686213991,1686214026,1,35,5605.295313,63406.65449,5606.985938,64251
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,1000000,20,1686214040,1686214160,1,120,5586.570313,62618.51953,5603.742188,64220
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,1686214177,1686214315,1,138,5607.863281,62652.47266,5625.054688,64245
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,1686214335,1686214465,1,130,6683.578516,63650.72266,6690.419531,65246
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,34,1686214481,1686214599,1,118,6646.917969,63605.30078,6658.604688,65219
BNG(segment)_OpenML,1000000,19,1686214612,1686214745,1,133,6671.835938,63629.34766,6674.826563,65231
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1686214757,1686214895,1,138,6654.245313,63657.23828,7070.648438,65231
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,1686214930,1686215083,1,153,7150.51543,64175.72266,7151.650391,65774
BNG(glass_COMMA_nominal_COMMA_137781)_OpenML,137781,9,1686215087,1686215130,1,43,7131.587891,65185.2168,7131.926172,65755
BNG(soybean)_OpenML,1000000,35,1686215169,1686215312,1,143,7133.787695,64226.33203,7233.507813,65716
BNG(spambase)_OpenML,1000000,57,1686215336,1686215336,0,0,,,,
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686215346,1686215496,1,150,7120.026172,64104.33203,7122.177734,65706
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686215514,1686215642,1,128,7104.991992,64076.95703,7105.891406,65678
BNG(trains)_OpenML,1000000,32,1686215659,1686215770,1,111,7116.132813,64085.51953,7119.394531,65683
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,1686215785,1686215923,1,138,7099.026563,64148.09766,7201.628125,65680
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,1686215939,1686216073,1,134,7241.117188,64166.05078,7257.042969,65754
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,1686216091,1686216246,1,155,7261.18125,64173.05078,7265.640625,65772
BNG(vote)_OpenML,131072,16,1686216250,1686216286,1,36,7261.040234,65100.72188,7263.518359,65764
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,1686216295,1686216441,1,146,7243.34375,64220.86328,7928.707031,65754
BNG(ionosphere)_OpenML,1000000,34,1686216474,1686216642,1,168,8796.923828,65652.31641,8821.675781,67258
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,1686216693,1686216834,1,141,9841.033203,66696.95703,9861.278516,68279
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,1686216844,1686216955,1,111,9878.354492,66701.20703,9882.1375,68306
covertype_OpenML,581012,54,1686216970,1686217048,1,78,9940.265625,66860.05078,9944.926953,68435
Hyperplane_10_1E-3_OpenML,1000000,10,1686217094,1686217259,1,165,9592.083203,67163.36582,9594.4375,68167
Hyperplane_10_1E-4_OpenML,1000000,10,1686217297,1686217453,1,156,9622.058984,67164.33379,9626.019922,68164
LED(50000)_OpenML,1000000,24,1686217468,1686217613,1,145,9644.910742,66577.63672,9652.464453,68175
pokerhand_OpenML,829201,10,1686217619,1686217713,1,94,9662.514453,66848.1459,9663.698828,68187
RandomRBF_0_0_OpenML,1000000,10,1686217753,1686217902,1,149,9678.866406,66708.41719,9682.873438,68199
RandomRBF_10_1E-3_OpenML,1000000,10,1686217984,1686218134,1,150,9691.371484,66786.14902,9724.300781,68222
RandomRBF_10_1E-4_OpenML,1000000,10,1686218187,1686218332,1,145,9724.488281,66652.32422,9729.394531,68258
RandomRBF_50_1E-3_OpenML,1000000,10,1686218377,1686218526,1,149,9704.491406,66797.26484,9715.011719,68257
RandomRBF_50_1E-4_OpenML,1000000,10,1686218578,1686218721,1,143,9714.324219,66663.29297,9719.246094,68251
SEA(50)_OpenML,1000000,3,1686218738,1686218775,1,37,9721.615625,66663.25391,9732.996094,68269
SEA(50000)_OpenML,1000000,3,1686218792,1686218830,1,38,9719.839844,66649.93359,9722.640625,68255
covertype_OpenML,110393,54,1686218836,1686218899,1,63,9631.828906,67942.72422,9633.392969,68171
BNG(anneal)_OpenML,1000000,38,1686218912,1686219049,1,137,9639.512109,66647.42109,9728.878906,68159
BNG(anneal.ORIG)_OpenML,1000000,38,1686219066,1686219183,1,117,9504.316406,66557.15234,9596.421875,68163
BNG(labor)_OpenML,1000000,16,1686219206,1686219339,1,133,9610.416406,66642.40234,9648.000781,68200
BNG(letter)_OpenML,1000000,16,1686219376,1686219518,1,142,9655.058594,66642.18359,9659.940625,68248
BNG(autos)_OpenML,1000000,25,1686219573,1686219711,1,138,9663.613281,66690.58594,9668.455859,68280
BNG(lymph)_OpenML,1000000,18,1686219720,1686219866,1,146,9680.536719,66697.27344,9683.322266,68296
BNG(mfeat-fourier)_OpenML,1000000,76,1686220106,1686220256,1,150,7161.925781,64430.78906,7166.775,66037
BNG(mfeat-karhunen)_OpenML,1000000,64,1686220480,1686220625,1,145,8044.980469,65309.87109,8061.75,66911
BNG(bridges_version1)_OpenML,1000000,12,1686220641,1686220800,1,159,8073.844922,65324.96484,8093.109375,66916
BNG(mfeat-zernike)_OpenML,1000000,47,1686220914,1686221076,1,162,8707.248828,66063.10547,8711.337109,67669
BNG(colic.ORIG)_OpenML,1000000,27,1686221119,1686221245,1,126,8689.113281,66050.01172,8692.824219,67654
BNG(colic)_OpenML,1000000,22,1686221286,1686221441,1,155,8695.335938,66078.68359,8703.136719,67655
BNG(credit-a)_OpenML,1000000,15,1686221469,1686221636,1,167,8724.722266,66223.22734,9384.21875,67688
BNG(page-blocks)_OpenML,295245,10,1686221652,1686221722,1,70,9248.601563,66802.66797,9426.664063,68200
BNG(credit-g)_OpenML,1000000,20,1686221749,1686221881,1,132,7313.054688,64678.24609,7317.798047,66284
BNG(pendigits)_OpenML,1000000,16,1686221941,1686222087,1,146,7110.791016,64477.54297,7131.085938,66076
BNG(cylinder-bands)_OpenML,1000000,39,1686222161,1686222310,1,149,8270.035156,65615.54297,8274.800781,67188
BNG(dermatology)_OpenML,1000000,34,1686222328,1686222465,1,137,8312.182422,65636.29297,8312.677734,67239
BNG(sonar)_OpenML,1000000,60,1686222671,1686222817,1,146,9230.491992,66548.20703,9231.314844,68150
BNG(glass)_OpenML,137781,9,1686222831,1686222877,1,46,9268.882813,67671.26992,9269.360156,68169
BNG(heart-c)_OpenML,1000000,13,1686261432,1686261599,1,167,1633.25,58622.49375,2348.660156,60026
20_newsgroups.drift_OpenML,399940,1001,1686261796,1686261863,1,67,3394.921094,66407.93945,3832.585938,67851
KDDCup99_OpenML,494020,41,1686261896,1686261974,1,78,3181.804297,66071.49297,3470.5625,67412
airlines_OpenML,539383,7,1686261981,1686262015,1,34,3534.467188,66187.44922,3537.782422,67783
BNG(solar-flare)_OpenML,663552,12,1686262053,1686262157,1,104,3536.428125,66119.85547,3792.347656,67729
BNG(2dplanes)_OpenML,177147,10,1686262163,1686262206,1,43,3833.533594,67093.84844,3838.054688,67805
BNG(breastTumor)_OpenML,116640,9,1686262213,1686262266,1,53,3832.615234,67552.89063,3842.710938,67824
BNG(pwLinear)_OpenML,177147,10,1686262292,1686262333,1,41,3870.068359,67463.54844,3965.099219,67883
BNG(wine_quality)_OpenML,531441,11,1686262355,1686262463,1,108,4123.611523,66467.51406,4311.949219,67921
Click_prediction_small_OpenML,149639,11,1686262470,1686262501,1,31,4341.667969,67708.78789,4342.463672,68422
Click_prediction_small_OpenML,399482,11,1686262545,1686262612,1,67,4495.568359,66943.35547,4502.097656,68549
Click_prediction_small_OpenML,798964,9,1686262633,1686262715,1,82,4499.608203,66940.13672,4504.268359,68546
ldpa_OpenML,164860,7,1686262773,1686262785,1,12,4393.807813,67007.60625,4394.506641,68318
skin-segmentation_OpenML,245057,3,1686262802,1686262811,1,9,4347.688672,66751.76055,4350.204688,68168
spoken-arabic-digit_OpenML,263256,14,1686262827,1686262881,1,54,4472.948438,67522.54102,4503.996094,68345
walking-activity_OpenML,149332,4,1686262900,1686262909,1,9,4537.749609,67606.68828,4539.75,68396
creditcard_OpenML,284807,29,1686263247,1686263307,1,60,4698.552734,69320.67852,4780.714844,70330
Diabetes130US_OpenML,101766,49,1686263339,1686263372,1,33,4977.416797,70067.08008,4978.430859,70504
Buzzinsocialmedia_Twitter_OpenML,583250,77,1686263421,1686263513,1,92,6314.329297,70061.05117,6710.363281,71476
COMET_MC_SAMPLE_OpenML,761940,4,1686263734,1686263763,1,29,7125.497656,70295.24609,7137.600781,71909
20_newsgroups.drift_OpenML,399940,1000,1686263896,1686263977,1,81,11758.34766,73145.08633,12505.39922,74077
fars_OpenML,100968,29,1686263993,1686264022,1,29,10267.55664,72229.1207,10268.00117,72544
EMNIST_Balanced_OpenML,131600,784,1686264102,1686264168,1,66,11132.28359,73202.5957,11140.17344,73271
MiniBooNE_OpenML,130064,50,1686264247,1686264296,1,49,11225.98594,72807.10625,11227.03125,73281
dionis_OpenML,416188,60,1686264330,1686264401,1,71,11227.13086,71812.0625,11318.31641,73308
Klaverjas2018_OpenML,981541,32,1686264450,1686264609,1,159,11410.8668,71864.125,11488.58203,73442
black_friday_OpenML,166821,9,1686264631,1686264671,1,40,11189.04297,72656.16836,11266.91797,73205
airlines_OpenML,539383,7,1686264679,1686264710,1,31,11340.86484,71681.90625,11384.24609,73288
Kuzushiji-49_OpenML,270912,784,1686265946,1686266021,1,75,13628.10723,74608.81016,15237.30078,75468
CreditCardFraudDetection_OpenML,284807,30,1686266270,1686266327,1,57,13330.48184,74113.83281,13341.44844,75187
sf-police-incidents_OpenML,538638,6,1686266429,1686266459,1,30,13237.93359,73530.79297,13297.67578,75103
aloi_OpenML,108000,128,1686266570,1686266611,1,41,13325.82227,74909.47148,13326.03008,75208
CreditCardFraudDetection_OpenML,284807,30,1686266650,1686266705,1,55,13404.9293,74089.9332,13472.69922,75316
SantanderCustomerSatisfaction_OpenML,200000,201,1686266801,1686266867,1,66,13613.53125,74091.57852,13646.94531,75293
hls4ml_lhc_jets_hlf_OpenML,830000,16,1686266974,1686267122,1,148,13755.97656,74098.1043,14281.56641,75563
medical_charges_nominal_OpenML,163065,11,1686267130,1686267185,1,55,13700.82129,74916.35605,13702.77109,75469
Allstate_Claims_Severity_OpenML,188318,130,1686267201,1686267245,1,44,11294.87305,72332.61016,11382.25898,73029
RelevantImagesDatasetTEST_OpenML,134731,30,1686267253,1686267290,1,37,11216.73574,72471.36133,11217.45352,72963
Yolanda_OpenML,400000,100,1686267424,1686267518,1,94,12299.65859,73183.35781,12314.82109,74074
nyc-taxi-green-dec-2016_OpenML,581835,18,1686267532,1686267626,1,94,12184.43984,72355.2207,12185.52891,73914
30mlday_OpenML,300000,24,1686267822,1686267872,1,50,12183.96484,72292.77734,12194.4125,73906
Porto_Seguro_Safe_Driver_Prediction_2nd_Place_Lightgbm_Solution_OpenML,595212,223,1686267932,1686268017,1,85,13896.11875,74073.39844,13958.03906,75675
SGEMM_GPU_kernel_performance_OpenML,241600,17,1686268069,1686268130,1,61,13706.58398,74875.02305,13763.91563,75422
CovPokElec_OpenML,1455525,72,1686745769,1686745966,1,197,5279.445313,62380.71563,6194.122656,63742
