Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Physical_Median,Memory_Virtual_Median,Memory_Physical_Max,Memory_Virtual_Max
BNG(heart-statlog)_OpenML,1000000,13,1686745974,1686746131,1,157,1289,58009.12188,2428.921875,59419
BNG(vehicle)_OpenML,1000000,18,1686746140,1686746283,1,143,1630.776367,59562.91094,2761.164063,61000
BNG(hepatitis)_OpenML,1000000,19,1686746292,1686746433,1,141,1735.539063,58368.43867,2844.503348,59820
BNG(waveform-5000)_OpenML,1000000,40,1686746441,1686746578,1,137,2655.742188,59393.88281,3238.546875,60835
BNG(zoo)_OpenML,1000000,16,1686746587,1686746722,1,135,1351.964453,58982.98438,2423.070313,60438
KDDCup99_full_OpenML,4898431,41,1686746796,1686747961,1,1165,20349.24805,81784.71484,21310.48633,81784
BNG(primary-tumor)_OpenML,1000000,17,1686747969,1686748119,1,150,1214.363281,58724.81875,2153.273438,60199
BNG(spect_test)_OpenML,1000000,22,1686748126,1686748290,1,164,1317.397656,57763.67031,2354.300781,59102
BNG(spectf_test)_OpenML,1000000,44,1686748298,1686748461,1,163,2506.625781,59259.22266,3573.96875,60614
BNG(adult)_OpenML,1000000,14,1686748470,1686748640,1,170,1480.245117,58365.625,2567.300781,59697
BNG(satimage)_OpenML,1000000,36,1686748649,1686748824,1,175,2311.124219,59080.08574,3408.699219,60506
BNG(wine)_OpenML,1000000,13,1686748839,1686748976,1,137,1333.180273,58884.31328,2544.40625,60375
BNG(eucalyptus)_OpenML,1000000,19,1686748985,1686749117,1,132,1673,58967.38672,2618.646484,60400
BNG(wisconsin)_OpenML,1000000,32,1686749126,1686749296,1,170,1953.644141,58753.53516,2783.96875,60246
BNG(cleveland)_OpenML,1000000,13,1686749305,1686749485,1,180,1486.115625,58534.12891,2559.390625,59976
BNG(auto_price)_OpenML,1000000,15,1686749493,1686749670,1,177,1408.526758,57931.42832,2691.117188,59327
BNG(cpu_act)_OpenML,1000000,21,1686749679,1686749867,1,188,1915.265625,58663.24961,2812.329688,60053
BNG(pbc)_OpenML,1000000,18,1686749875,1686750019,1,144,1526.03125,58826.95078,2478.801953,60254
BNG(autoHorse)_OpenML,1000000,25,1686750028,1686750182,1,154,1921.801172,59467.5875,2572.454297,60967
BNG(cholesterol)_OpenML,1000000,13,1686750189,1686750353,1,164,1358.450391,58154.86055,2473.40625,59579
BNG(autoPrice)_OpenML,1000000,15,1686750362,1686750540,1,178,1385.864453,58052.13945,2437.617188,59430
BNG(pharynx)_OpenML,1000000,10,1686750548,1686750678,1,130,745.7953125,57584.75723,1765.555469,58956
BNG(elevators)_OpenML,1000000,18,1686750686,1686750841,1,155,1634.322461,59015.97266,2334.139757,60485
BNG(cpu_small)_OpenML,1000000,12,1686750848,1686751027,1,179,1227.010156,58182.08516,2384.710938,59522
BNG(Australian)_OpenML,1000000,14,1686751034,1686751164,1,130,1284.046875,58828.06094,1867.928223,60306
BNG(satellite_image)_OpenML,1000000,36,1686751172,1686751321,1,149,2254.214844,58800.85,3285.933594,60279
BNG(Ailerons)_OpenML,1000000,40,1686751330,1686751497,1,167,2465.621094,58986.91797,3450.484375,60365
BNG(libras_move)_OpenML,1000000,90,1686751509,1686751695,1,186,3510.016602,60301.95703,4250.535156,61837
BNG(vowel)_OpenML,1000000,12,1686751703,1686751826,1,123,1133.939063,58512.40391,1624.457031,60049
BNG(puma32H)_OpenML,1000000,32,1686751836,1686752014,1,178,1986.067578,59360.33203,2391.176172,60910
BNG(SPECT)_OpenML,1000000,22,1686752022,1686752188,1,166,1338.265039,58093.64102,2183.898438,59500
BNG(SPECTF)_OpenML,1000000,44,1686752198,1686752370,1,172,2606.429688,58740.01328,3521.195313,60095
BNG(JapaneseVowels)_OpenML,1000000,14,1686752379,1686752536,1,157,1308.626563,58268.04883,2508.371094,59658
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,1000000,38,1686752594,1686752725,1,131,2253.76582,59702.7,3294.609375,61231
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,1000000,38,1686752735,1686752861,1,126,2265.285156,60011.75313,3409.042969,61443
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,1000000,38,1686752871,1686752996,1,125,2292.441602,59716.93379,3332.464844,61186
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,1000000,38,1686753006,1686753136,1,130,2410.023438,59371.64297,3358.820313,60739
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,1000000,38,1686754302,1686754435,1,133,2350.289063,59335.54766,3276.167969,60792
BNG(anneal_COMMA_5000_COMMA_10)_OpenML,1000000,38,1686754443,1686754569,1,126,2308.308984,59375.08594,3457.261328,60783
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,1000000,38,1686754577,1686754707,1,130,2273.691406,59571.64766,3150.921875,61070
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,1000000,38,1686754717,1686754843,1,126,2280.773438,59483.86328,3210.75,60921
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,1000000,38,1686754852,1686754989,1,137,2379.096875,59654.44961,3401.289063,60994
BNG(anneal.ORIG_COMMA_1000_COMMA_1)_OpenML,1000000,38,1686754998,1686755139,1,141,2357.417188,59704.76875,3348.171875,61057
BNG(anneal.ORIG_COMMA_1000_COMMA_5)_OpenML,1000000,38,1686755148,1686755281,1,133,2279.613281,59079.36133,3195.460938,60582
BNG(anneal.ORIG_COMMA_1000_COMMA_10)_OpenML,1000000,38,1686755290,1686755433,1,143,2441.256641,59644.44922,3352.6875,60901
BNG(anneal.ORIG_COMMA_5000_COMMA_1)_OpenML,1000000,38,1686755442,1686755597,1,155,2282.078125,60208.12617,3307.729004,61594
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,1000000,38,1686755604,1686755759,1,155,2322.661914,58786.49805,3477.011719,60051
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,1000000,38,1686755768,1686755899,1,131,2275.183594,59801.86406,3289.996094,61329
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,1000000,38,1686755909,1686756048,1,139,2588.109375,60204.68906,3075.609375,61483
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,1000000,38,1686756057,1686756191,1,134,2534.597656,59302.85547,3042.294922,60542
BNG(anneal.ORIG_COMMA_10000_COMMA_10)_OpenML,1000000,38,1686756199,1686756325,1,126,2314.802148,59074.12344,3480.542969,60485
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,1686756334,1686756494,1,160,2099.527344,36745.69922,2480.660156,59230
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,1686756503,1686756682,1,179,2099.558594,36745.70313,2479.155859,59148
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,1686756691,1686756846,1,155,2099.53125,36745.70313,2460.3,58140
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,1686756854,1686757003,1,149,2099.570313,36745.70703,2377.054297,59494
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,1686757012,1686757168,1,156,2099.555273,36745.70703,2408.273438,58862
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,1686757177,1686757342,1,165,2099.546875,36745.70703,2360.742188,58470
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,1686757351,1686757513,1,162,2099.425781,36745.70703,2507.889063,59176
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,1686757521,1686757681,1,160,2099.410156,36745.71094,2460.476563,58477
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,1686757690,1686757851,1,161,2099.429688,36745.71094,2390.164063,58159
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,1686757859,1686758017,1,158,2099.378906,36745.71484,2099.492188,36745
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,1686758025,1686758178,1,153,2099.105469,36745.71484,2474.125,58495
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,1686758185,1686758348,1,163,2099.164063,36745.71875,2099.253906,36746
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,1686758359,1686758516,1,157,2098.503125,36745.72266,2328.009115,58878
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,1686758524,1686758679,1,155,2098.496094,36745.72266,2173.048828,58411
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,1686758687,1686758840,1,153,2098.410156,36745.72266,2117.082031,54206
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,1686758847,1686759005,1,158,2098.363281,36745.72266,2171.746094,58680
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,1686759014,1686759167,1,153,2042.964844,36745.72266,2043.097656,36745
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,1686759176,1686759336,1,160,1985.296875,36745.72656,2156.824219,59099
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,1000000,69,1686759344,1686759498,1,154,2579.914063,58544.13516,3532.628906,59924
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,69,1686759507,1686759647,1,140,2623.559375,59045.02734,3193.179688,60395
BNG(audiology_COMMA_1000_COMMA_10)_OpenML,1000000,69,1686759656,1686759802,1,146,2684.960938,59275.27598,3587.78776,60674
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,69,1686759811,1686759970,1,159,2729.970703,58925.55547,3865.816406,60327
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,69,1686759980,1686760122,1,142,2575.023438,58888.53906,3502.439174,60297
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,69,1686760131,1686760298,1,167,2561.507813,59253.56953,3364.233203,60628
BNG(autos_COMMA_1000_COMMA_1)_OpenML,1000000,25,1686760307,1686760574,1,267,2103.296094,58950.64844,2895.014648,59626
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,25,1686760582,1686760723,1,141,2074.668359,59360.27734,2874.3125,60029
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,1686760731,1686760868,1,137,1984.476563,36801.91406,2765.59375,59917
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,1686760877,1686761054,1,177,2067.027344,59413.98828,2769.824219,59970
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,1686761062,1686762026,1,964,2123.092188,59246.82422,3116.324219,60022
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,1686762035,1686762181,1,146,2087.333594,59024.45313,2863.746094,59624
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,1686762190,1686762344,1,154,2098.884766,59267.28906,3103.942383,59989
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,1686762353,1686762490,1,137,1987.941406,36792.28125,2780.324219,59680
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,1686762499,1686762656,1,157,2106.704297,59013.36719,3146.405692,59789
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,1686762664,1686762796,1,132,1987.5,36792.28516,2032.178385,58635
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,1686762804,1686762942,1,138,1987.523438,36792.28516,1987.75,36792
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,1686762950,1686763090,1,140,1987.457031,36792.28516,1987.613281,36792
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,1686763098,1686763242,1,144,1986.919141,36792.28516,2604.988281,58841
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,1686763250,1686763392,1,142,1986.863281,36792.28516,1987.105469,36792
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,1686763401,1686763554,1,153,1986.855469,36792.28516,1986.965625,36792
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,1686763562,1686763712,1,150,1986.824609,36792.28516,2672.121094,59804
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,1686763719,1686763859,1,140,1986.785156,36792.28516,2528.078125,59261
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,1686763867,1686764000,1,133,1986.789063,36792.28516,2114.274609,59702
poker-hand_OpenML,1025009,10,1686764008,1686764153,1,145,1986.808594,36792.28516,1986.941406,36792
poker-hand_OpenML,1025000,10,1686764160,1686764309,1,149,1986.710156,36792.28516,1986.820313,36792
bot-iot-all-features_OpenML,3668522,44,1686765996,1686766404,1,408,4030.643164,60090.91797,5983.690625,61784
BNG(vehicle)_OpenML,1000000,18,1686766736,1686766880,1,144,1894.388281,59344.12109,3131.363281,60794
ACSPublicCoverage_OpenML,1138289,19,1686781811,1686816818,1,35007,2361.515625,59773.41328,5899.441406,62550
ACSIncome_OpenML,1664500,11,1686816826,1686817036,1,210,1229.734375,58359.27734,3772.996094,60753
Higgs_OpenML,1000000,28,1686835992,1686836130,1,138,3389.998047,60401.63828,3943.749023,61814
medical_charges_OpenML,188806,12,1686849396,1686849419,1,23.58299613,847.2925781,57341.09375,929.2375,58828
year_OpenML,515345,90,1686849446,1686849559,1,112.5909851,2385.372266,59455.83203,2861.140625,60867
road-safety_OpenML,111762,32,1686849566,1686849625,1,58.56252503,652.5636719,59114.37227,714.1402344,59994
road-safety_OpenML,111762,32,1686849645,1686849701,1,56.14825702,567.478125,57892.42578,689.7363281,58914
Credit_Card_Fraud_Detection_OpenML,284807,30,1686849728,1686849796,1,67.7281158,968.490625,58033.56484,1152.649609,59465
sgemm_gpu_kernel_performance_OpenML,241600,14,1686849827,1686849875,1,47.86201811,519.4560547,58887.06094,708.5632813,60358
nyc_taxi_green_OpenML,581835,18,1686849882,1686849988,1,105.9770551,1045.753906,58570.29688,1426.644531,59998
Airlines_DepDelay_1M_OpenML,1000000,11,1686849994,1686850122,1,127.9970789,1064.544141,58672.06641,1724.078125,60143
road-safety_OpenML,111762,32,1686850136,1686850180,1,43.95571899,617.4042969,58630.66816,726.5632813,59584
delays_zurich_transport_OpenML,5465575,11,1686850187,1686850880,1,692.763185,2891.460547,59599.14844,7499.921484,63785
hcdr_OpenML,244280,69,1686850901,1686850972,1,71.14955115,1077.237891,58241.1418,1241.597656,59213
road-safety_OpenML,111762,32,1686850978,1686851037,1,59.05571198,550.8722656,58011.63359,689.6679688,59115
autos_OpenML,1000000,25,1686851046,1686851192,1,145.7009752,1824.520313,59118.62891,2807.660156,60568
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014_OpenML,818238,30,1686851514,1686851616,1,102.4140177,1919.932031,58231.50039,2378.994531,59582
Click_OpenML,1000000,11,1686851639,1686851793,1,153.62076,1094.014453,57770.41797,2930.441406,59213
Dota2-Games-Results-Data-Set_OpenML,102944,116,1686851801,1686851844,1,43.16676807,698.3757813,58123.48867,880.6015625,59492