,Filename,Row,Columm,StartTime,EndTime,Completed,TotalTime,Memory_Median,Memory_Physical_Median,Memory_Virtual_Median,Memory_Max,Memory_Physical_Max,Memory_Virtual_Max
0,1595_poker,1025010,10,1686112135.1363883,1686112200.5087843,1,65.37239599227905,12674.630078125001,799.0416015625001,11875.588476562501,13007.54140625,966.953515625,12040
1,poker,1025010,10,1686112200.939784,1686112233.2997632,1,32.35997915267944,13305.60546875,1046.60546875,12259.0,14055.746875,1160.522265625,12895
2,1191_BNG_pbc,1000000,18,1686112237.8745625,1686112399.3389518,1,161.46438932418823,13422.975781250001,1372.246484375,12050.729296875,15125.490234375,1993.956640625,13131
3,1196_BNG_pharynx,1000000,10,1686112400.0156436,1686112479.8278067,1,79.81216311454773,13280.8404296875,1345.73046875,11935.1099609375,15221.488671874999,1775.93671875,13445
4,kddcup,494020,41,1686112482.5988123,1686112483.3292615,0,0.7304491996765137,,,,,,
5,1203_BNG_pwLinear,177147,10,1686112483.462555,1686112494.9846706,1,11.522115707397461,14160.4677734375,1657.3166015625,12503.151171875,14534.50234375,1707.412109375,12827
6,1201_BNG_breastTumor,116640,9,1686112495.0590672,1686112503.8534048,1,8.794337511062622,,,,,,
7,fars,100968,29,1686112504.2032516,1686112516.9301362,1,12.726884603500366,14785.84765625,1975.1859375,12810.66171875,14785.84765625,1975.1859375,12810
8,mnist,70000,784,1686112521.3177266,1686112531.0201936,1,9.70246696472168,16294.378515625,2460.000390625,13834.378125,16294.378515625,2460.000390625,13834
9,connect_4,67557,42,1686112531.2920392,1686112540.076805,1,8.78476595878601,16324.919140625,2673.208984375,13651.71015625,16324.919140625,2673.208984375,13651
10,shuttle,58000,9,1686112540.1061978,1686112544.8985677,1,4.792369842529297,16451.460546875,2341.876953125,14109.58359375,16451.460546875,2341.876953125,14109
11,adult,48842,14,1686112545.0011356,1686112551.9938138,1,6.992678165435791,,,,,,
12,215_2dplanes,40768,10,1686112552.025404,1686112555.8589325,1,3.833528518676758,16508.200390625,2340.16484375,14168.035546875,16508.200390625,2340.16484375,14168
13,344_mv,40768,10,1686112555.9060593,1686112560.8945796,1,4.988520383834839,,,,,,
14,564_fried,40768,10,1686112560.948831,1686112567.1792617,1,6.230430603027344,15607.884765625,2331.4265625,13276.458203125,15607.884765625,2331.4265625,13276
15,1193_BNG_lowbwt,31104,9,1686112567.2041628,1686112570.7388587,1,3.534695863723755,,,,,,
16,krkopt,28056,6,1686112570.7471604,1686112572.831176,1,2.0840156078338623,,,,,,
17,218_house_8L,22784,8,1686112572.8532748,1686112576.0567122,1,3.203437328338623,15983.516796875,2334.848828125,13648.66796875,15983.516796875,2334.848828125,13648
18,574_house_16H,22784,16,1686112576.1288245,1686112580.0751665,1,3.9463419914245605,,,,,,
19,537_houses,20640,8,1686112580.0933394,1686112582.8854108,1,2.7920713424682617,,,,,,
20,letter,20000,16,1686112582.9291427,1686112586.6140356,1,3.6848928928375244,15727.8125,2332.932421875,13394.880078125,15727.8125,2332.932421875,13394
21,magic,19020,10,1686112586.631713,1686112589.4066348,1,2.7749218940734863,,,,,,
22,1199_BNG_echoMonths,17496,9,1686112589.426664,1686112592.5076976,1,3.08103346824646,,,,,,
23,201_pol,15000,48,1686112592.5902634,1686112595.7459931,1,3.1557297706604004,17411.025390625,2336.81953125,15074.205859375,17411.025390625,2336.81953125,15074
24,nursery,12958,8,1686112595.753024,1686112597.4540386,1,1.701014518737793,,,,,,
25,pendigits,10992,16,1686112597.4798603,1686112600.3526978,1,2.872837543487549,,,,,,
