Filename,Row,Columm,Mode,System,Time,ARI
20_newsgroups.drift_OpenML,399940,1001,SS,M2,727.4581619,-0.003646373
2dplanes_OpenML,40768,10,SS,M2,5.247659974,0.073857492
ailerons_OpenML,13750,40,SS,M2,2.60434738,0.001680563
bank-marketing_OpenML,45211,16,SS,M2,6.842110872,0.009297247
BNG(2dplanes)_OpenML,177147,10,SS,M2,89.79149103,2.30E-08
BNG(adult)_OpenML,1000000,14,SS,M2,176.0713299,-0.000810966
BNG(Ailerons)_OpenML,1000000,40,SS,M2,240.4371743,5.91E-05
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,1000000,38,SS,M2,768.6804662,0.006903237
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,1000000,38,SS,M2,196.227704,-0.00230301
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,1000000,38,SS,M2,176.3853066,-0.003189649
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,1000000,38,SS,M2,172.228255,0.018064744
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,1000000,38,SS,M2,212.0140359,0.008336586
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,1000000,38,SS,M2,197.1402829,0.016738548
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,1000000,38,SS,M2,173.7260921,0.018077348
BNG(anneal_COMMA_5000_COMMA_10)_OpenML,1000000,38,SS,M2,198.3660932,0.004141319
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,1000000,38,SS,M2,207.1251109,0.008001229
BNG(anneal_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,SS,M2,190.674145,0.040444522
BNG(anneal.ORIG_COMMA_1000_COMMA_1)_OpenML,1000000,38,SS,M2,202.3681297,-0.001706928
BNG(anneal.ORIG_COMMA_1000_COMMA_10)_OpenML,1000000,38,SS,M2,251.3909671,-0.00149995
BNG(anneal.ORIG_COMMA_1000_COMMA_5)_OpenML,1000000,38,SS,M2,192.6118262,0.010722189
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,1000000,38,SS,M2,225.1897681,0.026919545
BNG(anneal.ORIG_COMMA_10000_COMMA_10)_OpenML,1000000,38,SS,M2,188.432596,0.011106223
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,1000000,38,SS,M2,216.0657279,0.000113766
BNG(anneal.ORIG_COMMA_5000_COMMA_1)_OpenML,1000000,38,SS,M2,202.0069222,0.004887258
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,1000000,38,SS,M2,208.9383171,0.007875753
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,1000000,38,SS,M2,244.7494431,0.010675442
BNG(anneal.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,38,SS,M2,261.061152,0.007683534
BNG(anneal.ORIG)_OpenML,1000000,38,SS,M2,166.6246678,0
BNG(anneal)_OpenML,1000000,38,SS,M2,272.544432,0.000367854
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,1000000,69,SS,M2,388.3690519,0.042142935
BNG(audiology_COMMA_1000_COMMA_10)_OpenML,1000000,69,SS,M2,229.3994598,0.01355247
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,69,SS,M2,285.9902327,0.023607031
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,69,SS,M2,425.8035011,0.079320847
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,69,SS,M2,283.913023,0.039958693
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,69,SS,M2,398.33058,0.045209463
BNG(Australian)_OpenML,1000000,14,SS,M2,212.0500581,0.039852401
BNG(auto_price)_OpenML,1000000,15,SS,M2,178.9971537,6.43E-08
BNG(autoHorse)_OpenML,1000000,25,SS,M2,160.4100363,6.15E-08
BNG(autoPrice)_OpenML,1000000,15,SS,M2,216.1322977,6.27E-08
BNG(autos_COMMA_1000_COMMA_1)_OpenML,1000000,25,SS,M2,327.70365,0.00936009
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,25,SS,M2,274.110532,0.000393613
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,25,SS,M2,161.7247689,0.001284425
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,25,SS,M2,204.8586769,0.00876016
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,25,SS,M2,328.839818,0.009502802
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,25,SS,M2,174.3100829,0.007093776
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,25,SS,M2,229.4003348,0.006708293
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,25,SS,M2,283.436764,0.007602482
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,25,SS,M2,160.6802781,0.009374485
BNG(autos_COMMA_nominal_COMMA_1000000)_OpenML,1000000,25,SS,M2,109.0266972,0.026125941
BNG(autos)_OpenML,1000000,25,SS,M2,241.0848045,0.012824643
BNG(bridges_version1_COMMA_nominal_COMMA_1000000)_OpenML,1000000,12,SS,M2,127.604937,0.003541614
BNG(bridges_version1)_OpenML,1000000,12,SS,M2,94.83813076,-0.001348157
BNG(bridges_version2_COMMA_nominal_COMMA_1000000)_OpenML,1000000,12,SS,M2,193.1747269,0.002789574
BNG(cholesterol)_OpenML,1000000,13,SS,M2,136.8433667,2.01E-08
BNG(cleveland)_OpenML,1000000,13,SS,M2,185.2692692,0.012749865
BNG(colic_COMMA_nominal_COMMA_1000000)_OpenML,1000000,22,SS,M2,228.75882,0.017916136
BNG(colic.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,1000000,27,SS,M2,199.8211921,0.001165826
BNG(colic.ORIG)_OpenML,1000000,27,SS,M2,148.2365027,-4.02E-05
BNG(colic)_OpenML,1000000,22,SS,M2,148.5636644,0.004869816
BNG(cpu_act)_OpenML,1000000,21,SS,M2,321.5747855,2.71E-07
BNG(cpu_small)_OpenML,1000000,12,SS,M2,325.9064586,4.37E-08
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,15,SS,M2,121.0686791,0.024504082
BNG(credit-a)_OpenML,1000000,15,SS,M2,355.3371824,0.024749053
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,1000000,20,SS,M2,208.9065834,0.004731792
BNG(credit-g)_OpenML,1000000,20,SS,M2,110.8935282,0.000907113
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,SS,M2,236.1555683,0.005342454
BNG(cylinder-bands)_OpenML,1000000,39,SS,M2,265.7183108,0.006450244
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,34,SS,M2,265.5983039,0.46077087
BNG(dermatology)_OpenML,1000000,34,SS,M2,222.2692561,0.170865246
BNG(elevators)_OpenML,1000000,18,SS,M2,129.7161138,0.002202797
BNG(eucalyptus)_OpenML,1000000,19,SS,M2,153.2551422,0.000447383
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,SS,M2,236.0387103,0.045630265
BNG(heart-c)_OpenML,1000000,13,SS,M2,133.8093337,0.008102371
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,SS,M2,592.3012042,0.018009366
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,SS,M2,238.3266649,0.028003711
BNG(heart-statlog)_OpenML,1000000,13,SS,M2,129.0642257,0.00895679
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,SS,M2,164.2705696,0.012573889
BNG(hepatitis)_OpenML,1000000,19,SS,M2,209.2992715,-0.000537946
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,SS,M2,407.0938969,-0.003008289
BNG(ionosphere)_OpenML,1000000,34,SS,M2,156.0203703,0
BNG(JapaneseVowels)_OpenML,1000000,14,SS,M2,124.2764874,0.004768131
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,36,SS,M2,540.517586,0.018106896
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,36,SS,M2,491.3758099,0.002403224
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,36,SS,M2,364.3355031,0.008043251
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,36,SS,M2,611.2262981,0.01824527
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,36,SS,M2,345.6962399,0.016041218
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,36,SS,M2,580.0841568,0.020644414
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,36,SS,M2,388.1529331,0.022633623
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,36,SS,M2,325.5140178,0.017838091
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,36,SS,M2,309.6632769,0.02215868
BNG(kr-vs-kp)_OpenML,1000000,36,SS,M2,327.1209101,0.008498234
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,SS,M2,342.4946141,0.044734666
BNG(labor)_OpenML,1000000,16,SS,M2,208.1141128,0.035199324
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,16,SS,M2,266.62991,0.023181216
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,16,SS,M2,411.166698,0.003112119
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,16,SS,M2,309.4460058,0.007821111
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,16,SS,M2,262.916605,0.033470442
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,SS,M2,287.6914241,0.02299675
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,SS,M2,231.8503089,0.026845038
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,SS,M2,263.4034691,0.033506118
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,SS,M2,237.141012,0.017086269
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,SS,M2,375.5299299,0.024076629
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,SS,M2,348.2406317,0.070066015
BNG(letter)_OpenML,1000000,16,SS,M2,244.0865092,0.036045047
BNG(libras_move)_OpenML,1000000,90,SS,M2,347.0912637,5.07E-08
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,SS,M2,297.922019,0.003792929
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,SS,M2,327.8009253,0.000188352
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,18,SS,M2,181.477577,0.000574078
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,SS,M2,220.751991,0.018016729
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,SS,M2,235.847455,0.003543673
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,SS,M2,436.0168881,0.004416762
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,SS,M2,190.846812,0.008621125
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,SS,M2,201.382448,0.000482714
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,18,SS,M2,254.321316,0.003850472
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,SS,M2,226.5781638,0.024715934
BNG(lymph)_OpenML,1000000,18,SS,M2,296.2830076,0.037187693
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,SS,M2,415.400715,0.326374605
BNG(mfeat-fourier)_OpenML,1000000,76,SS,M2,326.546556,0.0296726
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,SS,M2,208.2283936,0.36332845
BNG(mfeat-karhunen)_OpenML,1000000,64,SS,M2,262.4114308,0.440075501
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,SS,M2,282.6359963,0.205078481
BNG(mfeat-zernike)_OpenML,1000000,47,SS,M2,470.6342236,0.209483583
BNG(mushroom)_OpenML,1000000,22,SS,M2,138.2328847,0.045164069
BNG(mv)_OpenML,78732,10,SS,M2,21.29681959,-3.47E-08
BNG(optdigits)_OpenML,1000000,64,SS,M2,431.298796,0.398427167
BNG(page-blocks_COMMA_nominal_COMMA_295245)_OpenML,295245,10,SS,M2,59.24536234,0.038175919
BNG(page-blocks)_OpenML,295245,10,SS,M2,204.128583,0.006789885
BNG(pbc)_OpenML,1000000,18,SS,M2,80.15590656,-7.78E-11
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,SS,M2,231.8058848,0.298727842
BNG(pendigits)_OpenML,1000000,16,SS,M2,251.3032363,0.325842067
BNG(pharynx)_OpenML,1000000,10,SS,M2,116.1199737,1.71E-09
BNG(primary-tumor)_OpenML,1000000,17,SS,M2,230.8502386,0.063339232
BNG(puma32H)_OpenML,1000000,32,SS,M2,254.0580169,8.14E-07
BNG(pwLinear)_OpenML,177147,10,SS,M2,105.8920698,-8.29E-09
BNG(satellite_image)_OpenML,1000000,36,SS,M2,300.1039954,0.278864979
BNG(satimage)_OpenML,1000000,36,SS,M2,285.5734026,0.272069236
BNG(segment)_OpenML,1000000,19,SS,M2,59.30392783,0.024596385
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,SS,M2,287.5477561,0.001714314
BNG(solar-flare)_OpenML,1000000,12,SS,M2,356.0526791,0.000682616
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,SS,M2,358.0492783,0.009434154
BNG(sonar)_OpenML,1000000,60,SS,M2,288.6479231,0.00759025
BNG(soybean)_OpenML,1000000,35,SS,M2,217.7128322,0.26448041
BNG(spambase)_OpenML,1000000,57,SS,M2,768.379467,-0.003952867
BNG(spect_test)_OpenML,1000000,22,SS,M2,327.5882975,-0.000661318
BNG(SPECT)_OpenML,1000000,22,SS,M2,408.4496951,0.000280834
BNG(spectf_test)_OpenML,1000000,44,SS,M2,426.1773575,-0.011244854
BNG(SPECTF)_OpenML,1000000,44,SS,M2,424.499795,-0.0237093
BNG(trains)_OpenML,1000000,32,SS,M2,167.4038142,0.014330576
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,SS,M2,150.7396088,0.043106924
BNG(vehicle)_OpenML,1000000,18,SS,M2,176.4210518,0.043412543
BNG(vote)_OpenML,131072,16,SS,M2,120.928406,0.031549221
BNG(vowel)_OpenML,1000000,12,SS,M2,122.0016583,0.024695325
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,SS,M2,262.0253291,0.125106731
BNG(waveform-5000)_OpenML,1000000,40,SS,M2,358.900775,0.138567603
BNG(wine_quality)_OpenML,531441,11,SS,M2,92.35218816,0.002077653
BNG(wine)_OpenML,1000000,13,SS,M2,172.7622822,0.11486477
BNG(wisconsin)_OpenML,1000000,32,SS,M2,247.0161527,1.09E-08
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,SS,M2,162.6905005,0.005960071
BNG(zoo)_OpenML,1000000,16,SS,M2,200.8360092,0.136554249
Buzzinsocialmedia_Twitter_OpenML,583250,77,SS,M2,344.8825412,0.04117919
Click_prediction_small_OpenML,399482,11,SS,M2,101.031235,0.000474791
covertype_OpenML,110393,54,SS,M2,20.34107772,0.007876984
covertype_OpenML,581012,54,SS,M2,125.5650269,0.029201293
CovPokElec_OpenML,1455525,72,SS,M2,498.4087273,0.02389575
creditcard_OpenML,284807,29,SS,M2,128.0629919,-0.000136785
CreditCardSubset_OpenML,14240,30,SS,M2,3.06650281,0.000236136
Diabetes130US_OpenML,101766,49,SS,M2,25.3539269,0.002794925
eeg-eye-state_OpenML,14980,14,SS,M2,1.754709959,0.014671909
elevators_OpenML,16599,18,SS,M2,2.154490017,0.007839648
eye_movements_OpenML,10936,27,SS,M2,2.679077358,0.007102163
fried_OpenML,40768,10,SS,M2,4.970308106,0.002360984
gas-drift_OpenML,13910,128,SS,M2,7.496745348,0.177375298
gas-drift-different-concentrations_OpenML,13910,129,SS,M2,7.377452135,0.173542012
har_OpenML,10299,561,SS,M2,20.41556478,0.427394914
house_16H_OpenML,22784,16,SS,M2,1.959953948,0.086683509
Hyperplane_10_1E-3_OpenML,1000000,10,SS,M2,176.9853616,0.000988566
Hyperplane_10_1E-4_OpenML,1000000,10,SS,M2,200.9412176,0.003726169
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,SS,M2,1.684804916,0.000502473
KDDCup99_full_OpenML,4898431,41,SS,M2,2621.976628,0.20666237
KDDCup99_OpenML,494020,41,SS,M2,647.0003068,0.323911382
LED(50000)_OpenML,1000000,24,SS,M2,250.1343021,0.08681787
letter_OpenML,20000,16,SS,M2,3.193855867,0.055672269
letter-challenge-unlabeled.arff_OpenML,20000,16,SS,M2,2.941106761,0.004870543
MagicTelescope_OpenML,19020,10,SS,M2,2.074683527,0.041720273
meta_stream_intervals.arff_OpenML,45164,74,SS,M2,9.017584615,0.000174051
mnist_784_OpenML,70000,784,SS,M2,89.82858158,0.252782923
mv_OpenML,40768,10,SS,M2,3.95759286,3.86E-05
mv_OpenML,40768,10,SS,M2,3.136187356,-6.09E-05
nomao_OpenML,34465,118,SS,M2,12.19036579,0.020551262
numerai28.6_OpenML,96320,21,SS,M2,24.35046506,7.91E-05
OnlineNewsPopularity_OpenML,39644,60,SS,M2,10.70305109,0.000142633
pendigits_OpenML,10992,16,SS,M2,1.764302603,0.476741797
PhishingWebsites_OpenML,11055,30,SS,M2,2.167746067,0.071894118
poker-hand_OpenML,1025000,10,SS,M2,119.552213,0.001290341
pokerhand_OpenML,829201,10,SS,M2,187.320524,0.006140447
pol_OpenML,15000,48,SS,M2,2.61338106,0.02753751
RandomRBF_0_0_OpenML,1000000,10,SS,M2,345.3998794,0.142239479
RandomRBF_10_1E-3_OpenML,1000000,10,SS,M2,95.29409885,0.126232353
RandomRBF_10_1E-4_OpenML,1000000,10,SS,M2,108.5077343,0.125999632
RandomRBF_50_1E-3_OpenML,1000000,10,SS,M2,192.2290227,-0.000285766
RandomRBF_50_1E-4_OpenML,1000000,10,SS,M2,141.748948,0.001643765
spoken-arabic-digit_OpenML,263256,14,SS,M2,95.49326682,-6.04E-07
sylva_prior_OpenML,14395,108,SS,M2,3.823885627,-0.003373381