Filename,Row,Columm,Mode,System,Time_2060,Time_M2,Time_Jimmy,Time_Thelma,Time_Louise,ARI,System_AP,Time_AP,ARI_AP,System_DBSCAN,Time_DBSCAN,ARI_DBSCAN,System_HAC,Time_HAC,ARI_HAC,System_SC,Time_SC,ARI_SC
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,16,SS,M2,1179.534839,287.6914241,563.8751912,981.1428328,1071.362863,0.02299675,M2,287.69142413139343,0.0229967502848836,3070,91.51790571212769,-7.152390012357407e-07,M2,67.60864520072937,0.0013826961986738,M2,146.45498609542847,0.0030820249519825
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,16,SS,M2,950.5862665,231.8503089,454.4266054,790.7022935,863.4105503,0.026845038,M2,231.85030889511108,0.0268450377045824,3070,91.38303565979004,-1.970925671519252e-07,M2,68.24178194999695,0.0012358461133976,M2,148.86762595176697,0.002313262985613
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,16,SS,M2,1079.954223,263.4034691,516.2707994,898.311191,980.9145189,0.033506118,M2,263.40346908569336,0.0335061181216937,3070,91.2474045753479,-1.4143733407370022e-07,M2,68.05108785629272,0.0013352533255594,M2,148.3948459625244,0.0022322251708382
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,16,SS,M2,972.278149,237.141012,464.7963835,808.7457073,883.1131287,0.017086269,M2,237.14101195335388,0.0170862692874728,3070,90.37605500221252,9.38721390003454e-07,M2,67.72553014755249,0.0001330865139198,M2,149.13069415092468,0.0026372752026304
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,16,SS,M2,1539.672712,375.5299299,736.0386626,1280.707273,1398.473459,0.024076629,M2,375.5299298763275,0.0240766293571218,3070,90.6117992401123,1.025688364463018e-07,M2,68.16570115089417,0.0013256117865684,M2,146.31388115882874,0.0031160022021283
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,SS,2060,1427.78659,348.2406317,682.5516381,1187.63985,1296.848112,0.070066015,2060,1427.786589860916,0.0700660151736607,3070,63.6202187538147,0.0002064221101855,M2,49.02154803276062,0.001272893295474,M2,71.4009280204773,0.0012913484178784
BNG(letter)_OpenML,1000000,16,SS,2060,1000.754688,244.0865092,478.409558,832.432631,908.9781603,0.036045047,2060,1000.7546877861024,0.0360450469616642,3070,90.16744494438171,-4.570133269484682e-07,M2,67.74217700958252,0.0007904307209143,M2,147.15835785865784,0.0014658892582821
BNG(libras_move)_OpenML,1000000,90,SS,2060,1423.074181,347.0912637,680.2988769,1183.720046,1292.567866,5.07e-08,2060,1423.0741810798645,5.0678485289111064e-08,3070,532.783394575119,6.051487111437361e-11,M2,373.2382740974426,3.076820966621812e-08,M2,419.703782081604,5.3517208360844376e-08
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,18,SS,M2,1221.480278,297.922019,583.9271572,1016.033254,1109.461599,0.003792929,M2,297.9220190048218,0.0037929292398414,3070,72.07177662849426,0.006831459822001,M2,55.28577375411987,0.0004826975032089,M2,85.66937184333801,-0.0003042641290757
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,18,SS,M2,1343.983794,327.8009253,642.4898136,1117.932276,1220.730646,0.000188352,M2,327.8009252548218,0.0001883516003091,3070,70.63705515861511,0.0,M2,55.27761912345886,0.0034130044476085,M2,85.02153301239014,-0.0008458359711635
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,18,SS,M2,905.0831632,220.751991,432.6739024,752.8525901,822.0804145,0.018016729,M2,220.75199103355408,0.0180167292624858,3070,71.55567359924316,0.0177421315662925,M2,55.496262073516846,0.0273388559568316,M2,101.96711421012878,0.0331699249862822
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,18,SS,M2,966.9745656,235.847455,462.2610118,804.3341605,878.2959224,0.003543673,M2,235.84745502471924,0.0035436732471508,3070,72.01053500175476,0.007855644376355,M2,55.561907052993774,0.0001931372450846,M2,95.43396306037904,3.194377755393033e-05
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,18,SS,M2,1787.669241,436.0168881,854.5931007,1486.991995,1623.726891,0.004416762,M2,436.0168881416321,0.0044167617618578,3070,71.42823028564453,9.4032385936758e-05,M2,55.51680088043213,0.0007323051943942,M2,102.22593712806702,0.0005539961651925
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,18,SS,M2,782.4719292,190.846812,374.0597515,650.8639676,710.7135279,0.008621125,M2,190.8468120098114,0.0086211254879719,3070,74.11900091171265,0.0302776404785818,M2,55.6145281791687,0.0074773308532459,M2,78.30043005943298,0.010819126579532
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,18,SS,M2,825.6680366,201.382448,394.7095981,686.7947007,749.9482364,0.000482714,M2,201.38244795799253,0.0004827140711432,3070,72.37087965011597,0.0002319327097064,M2,55.68611979484558,-6.065811159959126e-05,M2,85.18206119537354,-0.000327947165765
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,SS,2060,928.9704716,226.5781638,444.093201,772.7221698,843.777082,0.024715934,2060,928.9704716205596,0.0247159336562566,3070,70.51533269882202,0.1017230804369687,M2,53.94125318527222,0.0559985804248812,M2,70.83801293373108,0.0582782346229286
BNG(lymph)_OpenML,1000000,18,SS,2060,1214.760331,296.2830076,580.7146949,1010.443569,1103.35792,0.037187693,2060,1214.7603311538696,0.0371876932266181,3070,71.7283022403717,0.1165323237778093,M2,54.63142609596253,0.0932280038910423,M2,98.95191979408264,0.0786279747812157
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,76,SS,2060,1703.142931,415.400715,814.1854014,1416.682598,1546.952263,0.326374605,2060,1703.1429314613342,0.3263746048194859,3070,272.09348320961,0.003305723689164,M2,191.55033373832703,0.0808929819439086,M2,342.5130331516266,0.089576537554859
BNG(mfeat-fourier)_OpenML,1000000,76,SS,2060,1338.84088,326.546556,640.0312498,1113.654375,1216.059375,0.0296726,2060,1338.8408796787262,0.0296725995677833,3070,459.322292804718,1.6821518368430344e-05,M2,314.814954996109,0.0902882246759932,M2,354.804655790329,0.0896379580050373
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,64,SS,2060,853.736414,208.2283936,408.1276515,710.1421135,775.4425378,0.36332845,2060,853.7364139556885,0.363328450093553,3070,235.5206520557404,0.0,M2,164.7042760848999,0.0005005090949042,M2,258.7750780582428,6.877314260248553e-07
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,47,SS,2060,1158.807585,282.6359963,553.9665527,963.9018018,1052.53645,0.205078481,2060,1158.8075847625732,0.2050784814219102,3070,171.72448897361755,0.0301057739644912,M2,121.18967294692992,0.0001679865923333,M2,165.76411890983582,0.2891917058190289
BNG(mfeat-zernike)_OpenML,1000000,47,SS,2060,1929.600317,470.6342236,922.4430783,1605.050956,1752.641849,0.209483583,2060,1929.600316762924,0.2094835827001572,3070,312.8046762943268,8.493148390078955e-05,M2,219.82433032989505,0.0262912060414391,M2,233.4058048725128,0.0446054608924103
BNG(page-blocks)_OpenML,295245,10,SS,M2,836.9271901,204.128583,400.0920227,696.1601195,760.1748431,0.006789885,M2,204.1285829544068,0.0067898851102771,3070,19.803518056869507,0.0437795818869999,M2,13.960691928863524,-0.0002152631522303,M2,197.1941750049591,0.0
BNG(pbc)_OpenML,1000000,18,SS,2060,328.6392169,80.15590656,157.1055769,273.3637037,298.500596,-7.78e-11,2060,328.6392168998718,-7.780470461436863e-11,3070,113.3992383480072,-1.7023107806579863e-10,M2,81.07784509658813,-8.728477927956375e-11,M2,118.16251015663148,-1.1984472232486903e-10
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,SS,M2,950.4041278,231.8058848,454.3395342,790.5507895,863.245115,0.298727842,M2,231.80588483810425,0.2987278415653663,3070,65.29140639305115,0.0062202162463512,M2,48.67624497413635,0.0712280003094779,M2,84.96507287025452,0.0625405219751726
BNG(pendigits)_OpenML,1000000,16,SS,2060,1030.343269,251.3032363,492.5543431,857.0445571,935.853252,0.325842067,2060,1030.3432686328888,0.325842067051157,3070,105.37034201622008,0.0132274706737239,M2,79.80039691925049,0.0350383512213665,M2,106.36490392684937,0.0067807704857145
BNG(pharynx)_OpenML,1000000,10,SS,2060,476.091892,116.1199737,227.5951485,396.0155583,432.4307821,1.71e-09,2060,476.09189200401306,1.7111137365375607e-09,3070,54.57276892662048,-1.3376964681952207e-11,M2,43.464475870132446,3.154329224831206e-10,M2,134.9870798587799,-1.0660786051963603e-09
BNG(primary-tumor)_OpenML,1000000,17,SS,2060,946.4859784,230.8502386,452.4664677,787.2916537,859.6862885,0.063339232,2060,946.4859783649443,0.0633392317560113,3070,68.74963545799255,0.0050083904645566,M2,51.01920008659363,0.0244222786261763,M2,62.26601791381836,0.0388767122220053
BNG(puma32H)_OpenML,1000000,32,SS,2060,1041.637869,254.0580169,497.9537131,866.4394608,946.1120549,8.14e-07,2060,1041.6378693580627,8.13791372338535e-07,3070,216.8202593326569,0.0,M2,154.39566779136658,1.1332231460199348e-10,M2,178.7312080860138,-2.530002910894454e-08
BNG(pwLinear)_OpenML,177147,10,SS,M2,434.1574862,105.8920698,207.5484568,361.1343148,394.3420679,-8.29e-09,M2,105.89206981658936,-8.286774058636464e-09,3070,9.016797304153442,0.0,M2,6.558220148086548,4.685240772908136e-08,M2,28.524512767791748,4.9242468363019735e-08
BNG(satellite_image)_OpenML,1000000,36,SS,2060,1230.426381,300.1039954,588.203831,1023.474666,1117.587279,0.278864979,2060,1230.426381111145,0.2788649785640422,3070,252.6321158409119,0.0411631694393544,M2,176.9408779144287,0.1608413054770813,M2,217.3335301876068,0.4796525499980501
BNG(satimage)_OpenML,1000000,36,SS,2060,1170.850951,285.5734026,559.7238691,973.9195322,1063.475351,0.272069236,2060,1170.850950717926,0.2720692364775012,3070,238.57888078689567,0.0930567756444354,M2,169.02970027923584,0.1542258197607792,M2,185.9709959030152,0.4538615279502205
BNG(segment)_OpenML,1000000,19,SS,2060,243.1461041,59.30392783,116.2356985,202.2501155,220.8478272,0.024596385,2060,243.1461040973664,0.0245963846044293,3070,72.20614004135132,0.2063479276836284,M2,53.78405499458313,0.1642431985355682,M2,76.50182390213013,0.1409483506273891
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,29,SS,2060,1178.9458,287.5477561,563.593602,980.6528674,1070.827844,0.001714314,2060,1178.9457998275757,0.001714313752761,3070,99.53721356391908,-0.0008236313303241,M2,74.23247623443604,0.0649233317842703,M2,99.8454110622406,0.018612782590874
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,60,SS,M2,1468.002041,358.0492783,701.7765855,1221.091259,1333.375512,0.009434154,M2,358.04927825927734,0.0094341540706754,3070,220.0293836593628,-0.0007894948420846,M2,150.06569290161133,-0.0018794825529271,M2,289.07084703445435,-0.0039142533896684
BNG(sonar)_OpenML,1000000,60,SS,2060,1183.456485,288.6479231,565.7499293,984.4048769,1074.924866,0.00759025,2060,1183.4564847946167,0.0075902495476522,3070,350.38079738616943,0.0006576897588294,M2,246.35565996170044,0.0003230424641977,M2,264.46143102645874,0.0227872648075278
BNG(spect_test)_OpenML,1000000,22,SS,2060,1343.11202,327.5882975,642.0730631,1117.20713,1219.93882,-0.000661318,2060,1343.112019777298,-0.0006613184596544,3070,81.7593936920166,-0.0220435383689877,M2,61.652745962142944,0.0009823487556848,M2,87.320228099823,0.0034517257104624
BNG(SPECT)_OpenML,1000000,22,SS,2060,1674.64375,408.4496951,800.5614024,1392.97684,1521.066665,0.000280834,2060,1674.6437499523165,0.0002808336511583,3070,80.92135310173035,-0.0516518476401605,M2,60.66126322746277,-0.0423033440007391,M2,82.08981680870056,0.0137971020859637
BNG(spectf_test)_OpenML,1000000,44,SS,2060,1747.327166,426.1773575,835.3076207,1453.43526,1587.084479,-0.011244854,2060,1747.3271658420565,-0.0112448542888162,3070,287.63811707496643,-0.0454484918671945,M2,204.96551704406733,-0.0696710090034798,M2,273.6475908756256,-0.030459197789382
BNG(SPECTF)_OpenML,1000000,44,SS,2060,1740.44916,424.499795,832.0195982,1447.714101,1580.837237,-0.0237093,2060,1740.4491596221924,-0.0237092996711226,3070,281.65042328834534,-0.0432113131174605,M2,205.6497042179108,-0.055441765460627,M2,269.2350096702576,-0.0621244211952717
BNG(trains)_OpenML,1000000,32,SS,2060,686.3556383,167.4038142,328.1114758,570.9139679,623.4118041,0.014330576,2060,686.3556382656097,0.014330576007051,3070,114.23892116546632,0.0,M2,84.60910820960999,0.0040421739141264,M2,123.41136598587036,0.0085722692411941
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,SS,2060,618.0323961,150.7396088,295.4496332,514.0823619,561.3543032,0.043106924,2060,618.0323960781097,0.0431069241033312,3070,68.8147349357605,0.0348562788071368,M2,53.48598504066467,0.0407660244143924,M2,69.03192090988159,0.0847304143466572
BNG(vehicle)_OpenML,1000000,18,SS,2060,723.3263123,176.4210518,345.7852615,601.6663551,656.9919969,0.043412543,2060,723.3263123035431,0.043412543030566,3070,121.42681193351746,0.0242259514330708,M2,88.96400380134583,0.0752481849320759,M2,110.2203803062439,0.0800003962569095
BNG(vote)_OpenML,131072,16,SS,M2,495.8064646,120.928406,237.0196758,412.4142358,450.3373839,0.031549221,M2,120.92840600013731,0.0315492207089131,3070,7.822138547897339,0.1298382486779122,M2,5.151203632354736,0.5357845242427092,M2,10.093472003936768,0.5671878093431323
BNG(vowel)_OpenML,1000000,12,SS,2060,500.206799,122.0016583,239.1232503,416.0744555,454.3341755,0.024695325,2060,500.206799030304,0.0246953249738013,3070,76.37432360649109,-2.182619843444441e-09,M2,59.16227698326111,4.522047460638969e-05,M2,86.3390429019928,1.7772079827398268e-05
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,SS,2060,1074.303849,262.0253291,513.569645,893.6111824,975.7823256,0.125106731,2060,1074.303849220276,0.1251067309250278,3070,151.8241994380951,0.0,M2,107.89014601707458,0.1455697992547669,M2,118.40126609802246,0.1340257652314736
BNG(wine)_OpenML,1000000,13,SS,2060,708.325357,172.7622822,338.6140731,589.1884872,643.3667389,0.11486477,2060,708.3253569602966,0.1148647703671519,3070,87.84214758872986,0.0477840909141394,M2,63.85236287117005,0.1276526681909935,M2,289.7350740432739,0.070956694979837
BNG(wisconsin)_OpenML,1000000,32,SS,2060,1012.766226,247.0161527,484.1516593,842.4238872,919.8881527,1.09e-08,2060,1012.766226053238,1.0902406636767514e-08,3070,205.2058756351471,1.0947059597663101e-09,M2,148.31396508216858,4.898019128717975e-10,M2,231.90489506721497,2.661756966559298e-09
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,SS,2060,667.0310519,162.6905005,318.873381,554.8396829,605.8594239,0.005960071,2060,667.0310518741608,0.0059600710777769,3070,64.04346466064453,0.0,M2,50.15286707878113,-1.4891910593913004e-05,M2,148.86568903923035,0.0014219526628162
BNG(zoo)_OpenML,1000000,16,SS,2060,823.4276378,200.8360092,393.638578,684.9311258,747.9132983,0.136554249,2060,823.4276378154755,0.1365542493585687,3070,63.4825119972229,0.4399313485777409,M2,48.11001014709473,0.2077797832968033,M2,68.91394829750061,0.1988613000184773
CovPokElec_OpenML,1455525,72,SS,2060,2043.475782,498.4087273,976.8811055,1699.773124,1856.0741,0.02389575,2060,2043.475781917572,0.0238957500578124,3070,418.7592215538025,0.0,M2,293.5761070251465,0.0072397522994291,M2,317.96106910705566,0.0009530019293548
CreditCardSubset_OpenML,14240,30,SS,M2,12.57266152,3.06650281,6.010345508,10.45800118,11.41965646,0.000236136,M2,3.066502809524536,0.0002361364184911,3070,3.2500007152557373,0.000352098587102,M2,1.786562204360962,7.824122262122606e-06,M2,2.314327001571656,-0.0001181779194624
Diabetes130US_OpenML,101766,49,SS,M2,103.9511003,25.3539269,49.69369672,86.4670323,94.41802378,0.002794925,M2,25.35392689704895,0.0027949245226891,3070,15.676680088043211,0.0,M2,10.353394985198976,-0.0014461246606262,M2,22.13994812965393,-0.0070086279329124
eeg-eye-state_OpenML,14980,14,SS,M2,7.194310832,1.754709959,3.43923152,5.984262844,6.534539887,0.014671909,M2,1.7547099590301514,0.0146719091086329,3070,2.130304336547852,0.0,M2,0.9630868434906006,0.0753843779234831,M2,7.62093710899353,0.0169767595886655
elevators_OpenML,16599,18,SS,2060,8.833409071,2.154490017,4.222800433,7.347672754,8.023320823,0.007839648,2060,8.833409070968628,0.0078396483766488,3070,2.3501105308532715,-0.0055516655199535,M2,1.114552021026611,0.0012904048413492,M2,2.820728063583374,0.0114418177742729
eye_movements_OpenML,10936,27,SS,2060,10.98421717,2.679077358,5.250991622,9.136725422,9.976884081,0.007102163,2060,10.984217166900637,0.00710216347754,3070,2.401687860488892,0.0183078693060713,M2,1.0461337566375732,0.0008968886413476,M2,3.88112211227417,0.0151128497145054
fried_OpenML,40768,10,SS,2060,20.37826324,4.970308106,9.741803888,16.95073876,18.50942739,0.002360984,2060,19.309240341186523,5.553253066921973e-06,3070,3.3017818927764893,0.0,M2,1.6919093132019043,2.489341124126612e-08,M2,3.4153852462768555,8.010602624536198e-08
gas-drift_OpenML,13910,128,SS,M2,30.73665593,7.496745348,14.69362088,25.56690033,27.91787968,0.177375298,M2,7.496745347976685,0.1773752982143617,3070,10.02777624130249,0.1072213627793974,M2,6.280441045761108,0.0026259034484108,M2,6.817203998565674,0.0157624206997904
gas-drift-different-concentrations_OpenML,13910,129,SS,M2,30.24755375,7.377452135,14.45980618,25.16006276,27.47363175,0.173542012,M2,7.37745213508606,0.1735420115538511,3070,10.14965295791626,0.0246395001862601,M2,6.433283805847168,0.026147285157455,M2,9.906923055648804,0.0201733936108497
har_OpenML,10299,561,SS,M2,83.70381558,20.41556478,40.01450697,69.62524213,76.02756324,0.427394914,M2,20.41556477546692,0.4273949143613987,3070,29.741930723190308,0.2669151083608551,M2,19.130022764205933,0.2681593170894367,M2,23.40316081047058,0.3344202160819529
house_16H_OpenML,22784,16,SS,2060,8.035811186,1.959953948,3.841509738,6.684226944,7.298868502,0.086683509,2060,12.967724800109863,0.0052164659456723,3070,2.9203977584838867,0.0069212415328022,M2,1.549605131149292,1.7271440842173077e-05,M2,3.9998648166656494,0.0319572795056107
Hyperplane_10_1E-3_OpenML,1000000,10,SS,2060,725.6399827,176.9853616,346.8913087,603.5908772,659.0934866,0.000988566,2060,725.6399827003479,0.0009885659445469,3070,65.3164873123169,0.0,M2,49.76444816589356,2.1854830579451082e-08,M2,89.94608998298645,-4.435401083908748e-10
Hyperplane_10_1E-4_OpenML,1000000,10,SS,2060,823.8589921,200.9412176,393.8447865,685.2899285,748.3050943,0.003726169,2060,823.858992099762,0.0037261692330945,3070,65.025799036026,0.0,M2,50.57907009124756,7.174034081100515e-07,M2,75.28034996986389,1.0472989691300588e-06
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,SS,M2,6.907700157,1.684804916,3.302217635,5.745858686,6.274213507,0.000502473,M2,1.684804916381836,0.0005024731562711,3070,1.6779861450195312,0.0001535846533491,M2,0.570349931716919,0.0004037712837842,M2,4.600580930709839,-0.000154922614469
LED(50000)_OpenML,1000000,24,SS,2060,1025.550639,250.1343021,490.2632321,853.0580239,931.500141,0.08681787,2060,1025.5506386756897,0.0868178698263003,3070,90.07752585411072,0.0074686554624679,M2,67.90395092964172,1.1263465572233086e-08,M2,207.86432099342343,0.0985473685362005
letter_OpenML,20000,16,SS,2060,13.09480906,3.193855867,6.259957499,10.89232605,11.89391925,0.055672269,2060,13.09480905532837,0.0556722690581413,3070,2.30106258392334,0.0013551775987441,M2,1.0509700775146484,0.0019992067399853,M2,14.853364944458008,0.0284863357447604
MagicTelescope_OpenML,19020,10,SS,2060,8.506202459,2.074683527,4.066379713,7.0755007,7.726121455,0.041720273,2060,8.506202459335327,0.0417202731909822,3070,2.089845895767212,0.0075750059077755,M2,0.9310581684112548,-0.0131466447088411,M2,8.048511028289795,-4.834562856844408e-05
meta_stream_intervals.arff_OpenML,45164,74,SS,2060,36.97209692,9.017584615,17.67446585,30.75357057,33.58148511,0.000174051,2060,36.97209692001343,0.0001740512156124,3070,14.437464475631714,-0.0090878779529574,M2,9.269771099090576,0.0021441855484421,M2,10.496196985244753,0.0024255014721457
mnist_784_OpenML,70000,784,SS,2060,368.2971845,89.82858158,176.0640199,306.3513946,334.5216378,0.252782923,2060,368.2971844673157,0.2527829234681296,3070,158.13891410827637,0.0364746957441233,M2,105.0434591770172,0.0015271849772054,M2,105.2563829421997,0.003058729314912
mv_OpenML,40768,10,SS,2060,16.22613072,3.95759286,7.756882006,13.49697469,14.73807581,3.86e-05,2060,16.226130723953247,3.863121576799128e-05,3070,3.2024199962615967,-1.0208771592642238e-05,M2,1.7366218566894531,-1.011782488235888e-06,M2,10.14832615852356,-3.3374245650791886e-05
mv_OpenML,40768,10,SS,2060,12.85836816,3.136187356,6.146927218,10.69565336,11.67916171,-6.09e-05,2060,16.226130723953247,3.863121576799128e-05,3070,3.2024199962615967,-1.0208771592642238e-05,M2,1.7366218566894531,-1.011782488235888e-06,M2,10.14832615852356,-3.3374245650791886e-05
nomao_OpenML,34465,118,SS,M2,49.98049974,12.19036579,23.89311695,41.57402349,45.3969222,0.020551262,M2,12.1903657913208,0.0205512624953192,3070,15.161067485809326,0.1182442563829212,M2,9.508955001831056,0.0712056922623925,M2,29.15412473678589,0.0849119138923135
numerai28.6_OpenML,96320,21,SS,M2,99.83690674,24.35046506,47.72691152,83.04482604,90.68113188,7.91e-05,M2,24.3504650592804,7.913554083164805e-05,3070,13.310766696929932,-5.741659895748956e-06,M2,7.893687963485718,5.9722883954661965e-05,M2,10.922159194946287,3.563162703215674e-05
OnlineNewsPopularity_OpenML,39644,60,SS,M2,43.88250947,10.70305109,20.97798014,36.50168544,39.85816226,0.000142633,M2,10.70305109024048,0.0001426327498344,3070,10.606847286224363,8.589680169687298e-06,M2,6.591779708862305,4.0583714600360975e-05,M2,7.630544900894165,4.0583714600360975e-05
pendigits_OpenML,10992,16,SS,2060,7.233640671,1.764302603,3.458033102,6.016977597,6.570262894,0.476741797,2060,7.233640670776367,0.476741796734898,3070,1.9020121097564693,0.0260150775363701,M2,0.7102620601654053,0.0204694754591351,M2,1.577505588531494,0.0561743442082819
PhishingWebsites_OpenML,11055,30,SS,M2,8.887758875,2.167746067,4.248782291,7.392881187,8.072686354,0.071894118,M2,2.167746067047119,0.0718941182489647,3070,2.19868540763855,0.0007137736130981,M2,0.9515829086303712,0.00088384656168,M2,3.026664972305298,0.0013871097000692
pol_OpenML,15000,48,SS,2060,10.71486235,2.61338106,5.122226878,8.912674767,9.732231067,0.02753751,2060,9.80077338218689,0.0138331747212014,3070,3.2349307537078857,-0.1140413406501328,M2,1.6652600765228271,-0.0011448973191642,M2,2.2321648597717285,0.0051683227008227
RandomRBF_0_0_OpenML,1000000,10,SS,2060,1416.139505,345.3998794,676.9837636,1177.951749,1286.269151,0.142239479,2060,1416.1395053863523,0.1422394792471705,3070,69.12070274353027,0.0,M2,50.8670060634613,-1.0915639058890756e-05,M2,69.97359919548035,0.0111682759183936
RandomRBF_10_1E-3_OpenML,1000000,10,SS,2060,390.7058053,95.29409885,186.7764337,324.9909947,354.8752241,0.126232353,2060,390.7058053016663,0.1262323527360744,3070,68.19162368774414,-1.662517615110184e-05,M2,50.79521107673645,1.915475443569427e-05,M2,72.06315732002258,0.0231824832325303
RandomRBF_10_1E-4_OpenML,1000000,10,SS,2060,444.8817108,108.5077343,212.6751592,370.0547771,404.0828025,0.125999632,2060,444.881710767746,0.125999632365063,3070,68.66487121582031,-7.809100753662187e-06,M2,51.340847969055176,0.0011702504678636,M2,71.79396104812622,0.0231565039457584
RandomRBF_50_1E-3_OpenML,1000000,10,SS,2060,788.1389933,192.2290227,376.7688845,655.577859,715.8608805,-0.000285766,2060,788.1389932632446,-0.0002857659796961,3070,68.91604471206665,-3.2145817080832754e-06,M2,50.924522161483765,3.685899986777773e-05,M2,73.33940505981445,-0.0001459807332217
RandomRBF_50_1E-4_OpenML,1000000,10,SS,2060,581.170687,141.748948,277.8279381,483.4206123,527.8730824,0.001643765,2060,581.1706869602203,0.0016437647091449,3070,68.45353746414185,2.142732865282977e-05,M2,51.04272794723511,1.3596898271003992e-05,M2,75.32907915115356,0.0001955973288846
spoken-arabic-digit_OpenML,263256,14,SS,M2,391.522394,95.49326682,187.166803,325.6702372,355.6169256,-6.04e-07,M2,95.4932668209076,-6.041854764376718e-07,3070,20.02177095413208,6.969629468452876e-08,M2,14.589926958084106,-1.81258419878574e-06,M2,39.20191311836243,-2.0891245326441288e-09
sylva_prior_OpenML,14395,108,SS,2060,15.67793107,3.823885627,7.494815829,13.04097954,14.24015007,-0.003373381,2060,15.67793107032776,-0.0033733808609802,3070,5.493384122848511,0.0325025380929352,M2,3.1127710342407227,0.0052081698495987,M2,3.7694599628448486,0.0077060089723169
