Filename,Time,ARI
2dplanes_OpenML,6.722290039,4.23E-07
Ailerons_OpenML,3.268262386,0.001583342
BNG(2dplanes)_OpenML,29.67812991,4.86E-08
BNG(Australian)_OpenML,191.4311423,0.102121467
BNG(SPECT)_OpenML,286.3149049,-0.009715445
BNG(SPECTF)_OpenML,509.4336429,-0.061653906
BNG(adult)_OpenML,221.4747522,-0.000962223
BNG(anneal)_OpenML,374.7941003,0.014397905
BNG(anneal.ORIG)_OpenML,393.8899934,0.0084809
BNG(anneal.ORIG_COMMA_10000_COMMA_1)_OpenML,436.8186073,0.141822732
BNG(anneal.ORIG_COMMA_10000_COMMA_10)_OpenML,348.4896903,0.023267575
BNG(anneal.ORIG_COMMA_10000_COMMA_5)_OpenML,379.4582276,0.036800542
BNG(anneal.ORIG_COMMA_1000_COMMA_1)_OpenML,346.746541,0.022757121
BNG(anneal.ORIG_COMMA_5000_COMMA_10)_OpenML,329.7176588,0.02563668
BNG(anneal.ORIG_COMMA_5000_COMMA_5)_OpenML,345.9383454,0.0074044
BNG(anneal.ORIG_COMMA_nominal_COMMA_1000000)_OpenML,347.7152157,-0.003661941
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,334.7177505,0.003919064
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,328.1392355,0.008457827
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,354.9295397,0.008766453
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,327.811954,0.008034931
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,294.3332324,-0.000466623
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,292.66717,-0.000338778
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,334.3065245,0.006162529
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,328.2991235,0.008169817
BNG(anneal_COMMA_nominal_COMMA_1000000)_OpenML,308.0766926,0.141257524
BNG(autoHorse)_OpenML,287.2870924,5.61E-08
BNG(autoPrice)_OpenML,235.7101228,2.68E-08
BNG(auto_price)_OpenML,234.2659607,2.25E-08
BNG(autos)_OpenML,278.9515514,0.031357096
BNG(autos_COMMA_10000_COMMA_1)_OpenML,275.0804787,0.016061568
BNG(autos_COMMA_10000_COMMA_10)_OpenML,278.0202043,0.015837621
BNG(autos_COMMA_10000_COMMA_5)_OpenML,276.3497012,0.01243033
BNG(autos_COMMA_1000_COMMA_1)_OpenML,277.972017,0.015871663
BNG(autos_COMMA_1000_COMMA_10)_OpenML,279.6338015,0.001059696
BNG(autos_COMMA_1000_COMMA_5)_OpenML,276.1314967,0.004442252
BNG(autos_COMMA_5000_COMMA_1)_OpenML,277.8436499,0.011954466
BNG(autos_COMMA_5000_COMMA_10)_OpenML,274.1683815,0.012260312
BNG(autos_COMMA_5000_COMMA_5)_OpenML,274.5675843,0.015981112
BNG(bridges_version1)_OpenML,169.126188,-0.001247358
BNG(cholesterol)_OpenML,192.3158293,5.47E-10
BNG(colic)_OpenML,228.6318331,0.005038142
BNG(colic.ORIG)_OpenML,253.6998162,3.18E-05
BNG(colic_COMMA_nominal_COMMA_1000000)_OpenML,211.6273334,0.061803039
BNG(cpu_act)_OpenML,277.2680449,1.36E-07
BNG(cpu_small)_OpenML,215.1274893,1.57E-07
BNG(credit-a)_OpenML,272.7571409,0.087611816
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,176.2772322,0.017817724
BNG(credit-g)_OpenML,269.414238,0.011327622
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,202.2782018,0.007684987
BNG(cylinder-bands)_OpenML,373.7266088,0.008514895
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,281.4653301,0.008761911
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,245.385359,0.772690054
BNG(elevators)_OpenML,241.7515149,0.00155492
BNG(eucalyptus)_OpenML,276.9650364,-0.003063357
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,196.9207351,0.138695049
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,218.8901868,0.148284602
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,185.9990766,0.095681486
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,249.8384662,0.106131961
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,393.2607925,-0.005155869
BNG(kr-vs-kp)_OpenML,303.0125737,0.013114106
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,307.4369185,0.014033119
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,299.2599616,0.009023166
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,303.7190754,0.010503544
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,298.799032,0.011115803
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,299.9640617,0.001741286
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,299.8662786,0.000585211
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,304.9934952,0.018765429
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,301.1523867,0.001867961
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,302.9490187,0.012755002
BNG(labor)_OpenML,223.3527195,0.01786223
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,205.3623135,0.308579418
BNG(letter)_OpenML,216.3490891,0.005016851
BNG(letter_COMMA_10000_COMMA_1)_OpenML,220.2101336,0.005165064
BNG(letter_COMMA_10000_COMMA_10)_OpenML,220.1771119,0.004103051
BNG(letter_COMMA_10000_COMMA_5)_OpenML,217.7350669,0.004865781
BNG(letter_COMMA_1000_COMMA_1)_OpenML,219.6591985,0.004138649
BNG(letter_COMMA_1000_COMMA_10)_OpenML,220.8418136,0.000437947
BNG(letter_COMMA_1000_COMMA_5)_OpenML,219.0074778,0.000863078
BNG(letter_COMMA_5000_COMMA_1)_OpenML,220.6797168,0.004778322
BNG(letter_COMMA_5000_COMMA_10)_OpenML,220.3960984,0.002694613
BNG(letter_COMMA_5000_COMMA_5)_OpenML,221.9762521,0.004142368
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,237.6633122,0.003383758
BNG(lymph)_OpenML,192.6782482,0.071480384
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,195.6675465,0.023675631
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,194.7501047,0.002348516
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,193.7076788,0.001976047
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,195.918915,0.001802482
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,195.4067531,-3.74E-05
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,193.1294014,0.004039005
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,195.310873,0.000892521
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,194.2268109,0.034161952
BNG(mfeat-zernike)_OpenML,544.8669906,0.140795174
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,367.9883094,0.159543408
BNG(page-blocks)_OpenML,71.50261641,-0.013970498
BNG(pbc)_OpenML,275.6692195,1.89E-09
BNG(pendigits)_OpenML,234.0628955,0.319562757
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,208.685559,0.343982897
BNG(pharynx)_OpenML,155.303242,4.79E-10
BNG(primary-tumor)_OpenML,233.228828,0.053982452
BNG(puma32H)_OpenML,389.3569074,6.82E-08
BNG(pwLinear)_OpenML,30.64247537,4.67E-08
BNG(satellite_image)_OpenML,410.0521727,0.358703346
BNG(satimage)_OpenML,396.2008302,0.444344884
BNG(segment)_OpenML,265.413501,0.41780242
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,399.908622,0.012692266
BNG(spect_test)_OpenML,257.1816177,-0.003054679
BNG(spectf_test)_OpenML,523.4303312,-0.068142494
BNG(trains)_OpenML,258.9716842,0.007046995
BNG(vehicle)_OpenML,246.6863925,0.066426138
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,234.939347,0.07735067
BNG(vote)_OpenML,30.86062717,0.360911247
BNG(vowel)_OpenML,187.5247638,7.37E-05
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,288.7774792,0.053314181
BNG(wine)_OpenML,222.6188409,0.201101256
BNG(wisconsin)_OpenML,371.4790156,8.43E-09
BNG(zoo)_OpenML,301.2984219,0.560498536
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,194.0739486,0.001718276
CreditCardSubset_OpenML,4.162806273,0.000109017
Diabetes130US_OpenML,42.15709209,0.009742874
Hyperplane_10_1E-3_OpenML,194.7915492,1.59E-06
Hyperplane_10_1E-4_OpenML,197.1880789,3.29E-06
Kaggle_bike_sharing_demand_challange_OpenML,1.380732775,0.000415237
LED(50000)_OpenML,259.4071844,0.03403618
MagicTelescope_OpenML,2.973119497,0.020382636
PhishingWebsites_OpenML,2.310578346,0.067990755
RandomRBF_0_0_OpenML,211.1213267,0.04619503
RandomRBF_10_1E-3_OpenML,210.4303551,0.042780257
RandomRBF_10_1E-4_OpenML,209.2750282,0.040732107
RandomRBF_50_1E-3_OpenML,208.9119279,4.33E-05
RandomRBF_50_1E-4_OpenML,206.6498001,-0.001029213
ailerons_OpenML,3.237942457,0.00210304
bank-marketing_OpenML,8.643852234,0.03068935
eeg-eye-state_OpenML,2.465701818,0.017893709
elevators_OpenML,2.834122181,0.010441393
eye_movements_OpenML,2.653213978,0.008821202
fried_OpenML,6.512060642,0.001566885
house_16H_OpenML,7.565530539,0.085855594
letter_OpenML,3.292131662,0.025985329
mv_OpenML,5.793496132,-5.30E-07
numerai28.6_OpenML,24.36920309,0.00017724
pendigits_OpenML,1.638368368,0.466770824
pol_OpenML,4.185541153,0.007140216
spoken-arabic-digit_OpenML,49.01612258,2.68E-06
