Filename,BatchCount,Time,TimePart,TimeHAPV,TimeRerun,TimeMerge
elevators_OpenML,13,30.490740299224854,0.00029349327087402344,21.52207660675049,8.275816202163696,0.6925537586212158
elevators_OpenML,12,45.335774183273315,0.00025653839111328125,27.03685975074768,17.630053758621216,0.6686038970947266
elevators_OpenML,11,44.531168699264526,0.00025153160095214844,28.55899739265442,15.31834626197815,0.6535732746124268
elevators_OpenML,11,56.04608178138733,0.00024890899658203125,31.84497880935669,23.544185161590576,0.6566684246063232
eye_movements_OpenML,109,2.6423134803771973,0.0017931461334228516,0.4458808898925781,0.5395224094390869,1.6551167964935303
eye_movements_OpenML,54,1.783492088317871,0.0009026527404785156,0.5288386344909668,0.28449106216430664,0.96925950050354
eye_movements_OpenML,36,3.098484992980957,0.0006260871887207031,0.9873743057250977,0.9292507171630859,1.1812334060668945
eye_movements_OpenML,27,4.443072557449341,0.0004982948303222656,1.74090576171875,1.6610302925109863,1.0406379699707031
eye_movements_OpenML,21,8.594974756240845,0.00040912628173828125,3.5668396949768066,3.9942095279693604,1.0335161685943604
eye_movements_OpenML,18,7.882765054702759,0.00038361549377441406,5.47878885269165,1.3990967273712158,1.004495620727539
eye_movements_OpenML,15,16.13070559501648,0.0003159046173095703,8.305601358413696,6.9135801792144775,0.911207914352417
eye_movements_OpenML,13,16.37009572982788,0.0002944469451904297,11.531148910522461,3.9076743125915527,0.9309778213500977
eye_movements_OpenML,12,19.294148445129395,0.0002579689025878906,15.860966920852661,2.5595059394836426,0.8734173774719238
eye_movements_OpenML,10,35.6970579624176,0.00023484230041503906,21.729717016220093,13.123557567596436,0.8435482978820801
eye_movements_OpenML,9,52.012192249298096,0.0002353191375732422,25.583835124969482,25.594310998916626,0.833810567855835
eye_movements_OpenML,9,34.90404987335205,0.0002117156982421875,23.85760736465454,10.391964673995972,0.6542658805847168
eye_movements_OpenML,8,43.339892625808716,0.000202178955078125,31.9651198387146,10.611316680908203,0.7632534503936768
eye_movements_OpenML,7,112.78197264671326,0.00018072128295898438,64.0011157989502,48.07379865646362,0.7068772315979004
eye_movements_OpenML,7,70.56588363647461,0.0001773834228515625,57.62601852416992,12.231104373931885,0.7085831165313721
fried_OpenML,407,6.801384925842285,0.006436824798583984,0.3560972213745117,2.4273359775543213,4.011514663696289
fried_OpenML,203,5.8173441886901855,0.003215312957763672,0.6114645004272461,2.00056791305542,3.2020962238311768
fried_OpenML,135,7.069722652435303,0.0021936893463134766,0.9202113151550293,3.1594064235687256,2.9879109859466553
fried_OpenML,101,11.972026109695435,0.0017080307006835938,1.3333699703216553,7.952410459518433,2.684537410736084
fried_OpenML,81,38.09779596328735,0.0013473033905029297,4.348883152008057,31.09063982963562,2.6569254398345947
fried_OpenML,67,39.207457065582275,0.0011105537414550781,5.722320079803467,30.79957365989685,2.6844522953033447
fried_OpenML,58,30.73133111000061,0.0009882450103759766,6.596379280090332,21.646639108657837,2.4873242378234863
fried_OpenML,50,35.11043667793274,0.0008249282836914062,7.018947601318359,25.637356758117676,2.4533071517944336
fried_OpenML,45,33.32549595832825,0.0007560253143310547,8.651270866394043,22.231792449951172,2.441676378250122
fried_OpenML,40,119.47605395317078,0.0006725788116455078,30.960023641586304,86.07114815711975,2.444209337234497
fried_OpenML,37,60.15032768249512,0.0006597042083740234,20.994912147521973,36.741323471069336,2.4134318828582764
fried_OpenML,33,130.66278529167175,0.0005736351013183594,39.82245707511902,88.36705613136292,2.472698211669922
fried_OpenML,31,128.09466075897217,0.0005745887756347656,43.019155979156494,82.74631786346436,2.3286120891571045
fried_OpenML,29,92.42910361289978,0.0005195140838623047,34.034040212631226,56.04996109008789,2.3445823192596436
fried_OpenML,27,93.04807686805725,0.0005166530609130859,39.290563106536865,51.41641855239868,2.340578317642212
gas-drift-different-concentrations_OpenML,139,11.683974981307983,0.0025146007537841797,0.3272585868835449,2.094485282897949,9.259716033935547
gas-drift-different-concentrations_OpenML,69,10.027872085571289,0.0011622905731201172,0.4666929244995117,1.6960060596466064,7.864010572433472
gas-drift-different-concentrations_OpenML,46,8.749862670898438,0.0008196830749511719,0.5790736675262451,1.5489981174468994,6.620970726013184
gas-drift-different-concentrations_OpenML,34,10.18756914138794,0.0006289482116699219,1.2681450843811035,2.2307045459747314,6.688090085983276
gas-drift-different-concentrations_OpenML,27,11.502633810043335,0.0005247592926025391,2.5024218559265137,3.3147995471954346,5.684887409210205
gas-drift-different-concentrations_OpenML,23,11.208436489105225,0.0004436969757080078,3.345972776412964,2.3537826538085938,5.50823712348938
gas-drift-different-concentrations_OpenML,19,21.046310901641846,0.00038552284240722656,6.761587142944336,8.839092254638672,5.445245742797852
gas-drift-different-concentrations_OpenML,17,33.601635456085205,0.0003483295440673828,14.857847452163696,13.12542462348938,5.618014812469482
gas-drift-different-concentrations_OpenML,15,32.012778997421265,0.00032401084899902344,16.084464073181152,11.195419549942017,4.732571125030518
gas-drift-different-concentrations_OpenML,13,35.838555097579956,0.00027632713317871094,16.115744590759277,15.080984830856323,4.641549110412598
gas-drift-different-concentrations_OpenML,12,38.35580277442932,0.0002753734588623047,21.100493669509888,12.798632144927979,4.456401348114014
gas-drift-different-concentrations_OpenML,11,50.906219244003296,0.0002753734588623047,30.596498489379883,15.869966983795166,4.439478158950806
gas-drift-different-concentrations_OpenML,10,36.95604610443115,0.00023412704467773438,24.21084213256836,8.31939172744751,4.425577878952026
gas-drift-different-concentrations_OpenML,9,91.1677131652832,0.0002288818359375,51.30114507675171,35.36717915534973,4.499159812927246
gas-drift-different-concentrations_OpenML,9,45.415231227874756,0.00022602081298828125,34.05299162864685,6.855226755142212,4.506786584854126
gas-drift_OpenML,139,10.965942144393921,0.002383708953857422,0.32775235176086426,1.4712588787078857,9.164546966552734
gas-drift_OpenML,69,9.566241979598999,0.001199960708618164,0.43693971633911133,1.333730936050415,7.794371128082275
gas-drift_OpenML,46,8.572379112243652,0.0008304119110107422,0.5489833354949951,1.4049420356750488,6.6176230907440186
gas-drift_OpenML,34,10.15615439414978,0.0006377696990966797,1.257716417312622,2.2124788761138916,6.685321092605591
gas-drift_OpenML,27,11.592829465866089,0.0005235671997070312,2.5433895587921143,3.3591394424438477,5.689776659011841
gas-drift_OpenML,23,11.13835334777832,0.0004513263702392578,3.285736083984375,2.398482084274292,5.453683614730835
gas-drift_OpenML,19,17.865322589874268,0.0003879070281982422,6.831746578216553,5.637218475341797,5.395969390869141
gas-drift_OpenML,17,31.573026180267334,0.0003688335418701172,13.823318481445312,12.164929389953613,5.584409236907959
gas-drift_OpenML,15,32.11940050125122,0.0003180503845214844,16.179391622543335,11.223724603652954,4.715965986251831
gas-drift_OpenML,13,32.24287676811218,0.00029277801513671875,15.733665227890015,11.847793579101562,4.6611244678497314
gas-drift_OpenML,12,37.58347272872925,0.00026917457580566406,20.972012519836426,12.158305644989014,4.452885150909424
gas-drift_OpenML,11,41.5158154964447,0.000270843505859375,24.643375158309937,12.438013792037964,4.434155464172363
gas-drift_OpenML,10,36.42058992385864,0.00021886825561523438,23.58244824409485,8.444519519805908,4.393403053283691
gas-drift_OpenML,9,76.02857971191406,0.0002186298370361328,50.79141974449158,20.825491905212402,4.411449193954468
gas-drift_OpenML,9,81.99536609649658,0.0002396106719970703,51.180999755859375,26.37868857383728,4.435437917709351
har_OpenML,102,29.541229963302612,0.0018112659454345703,0.42159223556518555,3.6149656772613525,25.50286054611206
har_OpenML,51,25.156741857528687,0.0009055137634277344,0.5407216548919678,3.0836548805236816,21.53145933151245
har_OpenML,34,25.554566144943237,0.0006308555603027344,0.9035220146179199,3.8574700355529785,20.792943000793457
har_OpenML,25,24.72064471244812,0.0004909038543701172,1.9639439582824707,4.586368083953857,18.169841527938843
har_OpenML,20,24.393840789794922,0.0004246234893798828,2.670807361602783,4.478849411010742,17.243759155273438
har_OpenML,17,28.010701417922974,0.0003731250762939453,3.933558702468872,6.3584301471710205,17.718339204788208
har_OpenML,14,26.604841947555542,0.00032401084899902344,5.960193395614624,5.827597379684448,14.816726922988892
har_OpenML,12,27.20402240753174,0.00027942657470703125,7.732747554779053,5.280986070632935,14.190009117126465
har_OpenML,11,33.755088567733765,0.00027298927307128906,13.068655014038086,6.5954484939575195,14.090711832046509
har_OpenML,10,35.21821427345276,0.0002467632293701172,11.464953422546387,9.709455728530884,14.043558120727539
har_OpenML,9,42.3416793346405,0.00022554397583007812,17.297062635421753,10.866069555282593,14.178321361541748
har_OpenML,8,39.683732748031616,0.00021123886108398438,18.42475128173828,9.134310483932495,12.124459505081177
har_OpenML,7,44.43771696090698,0.0002167224884033203,26.5689697265625,6.040353298187256,11.828176975250244
har_OpenML,7,47.233521461486816,0.0002014636993408203,26.657785415649414,8.914595365524292,11.66093897819519
har_OpenML,6,56.30503559112549,0.0001766681671142578,34.07021927833557,11.039803743362427,11.194835662841797
house_16H_OpenML,227,11.29441213607788,0.0037217140197753906,0.3432152271270752,8.06824016571045,2.879234790802002
house_16H_OpenML,113,5.56304931640625,0.0018525123596191406,0.44315481185913086,3.044917106628418,2.073124408721924
house_16H_OpenML,75,7.1130852699279785,0.0012431144714355469,1.0976972579956055,4.065510511398315,1.9486339092254639
house_16H_OpenML,56,10.540103435516357,0.0009195804595947266,2.235624074935913,6.537519931793213,1.7660396099090576
house_16H_OpenML,45,12.758126497268677,0.0007579326629638672,4.3091819286346436,6.804678201675415,1.6435081958770752
house_16H_OpenML,37,19.15560030937195,0.0006885528564453125,7.267033338546753,10.261475801467896,1.6264019012451172
house_16H_OpenML,32,32.13362264633179,0.0005595684051513672,11.581896543502808,19.126837968826294,1.424328088760376
house_16H_OpenML,28,27.905866146087646,0.0005311965942382812,12.397166967391968,14.1610586643219,1.347109079360962
house_16H_OpenML,25,39.4594361782074,0.0004584789276123047,20.050408363342285,18.016568899154663,1.3920001983642578
house_16H_OpenML,22,43.63002347946167,0.00041484832763671875,19.465561151504517,22.85543441772461,1.308612585067749
house_16H_OpenML,20,76.20553517341614,0.0003783702850341797,35.905757904052734,39.0269501209259,1.2724485397338867
house_16H_OpenML,18,75.51244258880615,0.0003635883331298828,46.78203225135803,27.425620794296265,1.3044257164001465
house_16H_OpenML,17,74.60918998718262,0.0003314018249511719,44.341195583343506,28.871437072753906,1.3962256908416748
house_16H_OpenML,16,108.92559862136841,0.0003306865692138672,58.18357062339783,49.581167459487915,1.160529613494873
house_16H_OpenML,15,129.2535548210144,0.0003039836883544922,68.72818446159363,59.378474950790405,1.1465911865234375
letter_OpenML,200,5.982744932174683,0.0031790733337402344,0.4217526912689209,3.404143810272217,2.1536691188812256
letter_OpenML,100,4.139321327209473,0.0017387866973876953,0.6372780799865723,1.804534912109375,1.6957693099975586
letter_OpenML,66,3.495027780532837,0.0011048316955566406,0.8386404514312744,1.1404697895050049,1.5148124694824219
letter_OpenML,50,5.334452390670776,0.00081634521484375,1.1282386779785156,2.8053507804870605,1.4000463485717773
letter_OpenML,40,11.031301259994507,0.0006768703460693359,3.042714834213257,6.661752700805664,1.3261563777923584
letter_OpenML,33,11.40036392211914,0.0005841255187988281,3.434796094894409,6.6469035148620605,1.3180797100067139
letter_OpenML,28,18.542033195495605,0.0005085468292236328,7.27781081199646,10.053764343261719,1.209949016571045
letter_OpenML,25,14.32751727104187,0.0004684925079345703,5.8073890209198,7.299604654312134,1.2200548648834229
letter_OpenML,22,23.561034679412842,0.0004189014434814453,8.316468715667725,14.080032110214233,1.1641144752502441
letter_OpenML,20,21.780454635620117,0.000370025634765625,11.395995378494263,9.226062059402466,1.158026933670044
letter_OpenML,18,57.0625946521759,0.00035500526428222656,30.132262468338013,25.877134799957275,1.052842140197754
letter_OpenML,16,31.580770254135132,0.0003364086151123047,18.690513610839844,11.787851810455322,1.1020681858062744
letter_OpenML,15,41.901747703552246,0.0003376007080078125,22.79915142059326,18.01828956604004,1.0839691162109375
letter_OpenML,14,52.434844970703125,0.00030612945556640625,27.414915800094604,23.945819854736328,1.0738027095794678
letter_OpenML,13,81.54532217979431,0.0002772808074951172,51.52842879295349,28.961015224456787,1.0556004047393799
meta_stream_intervals.arff_OpenML,451,21.335787296295166,0.007271289825439453,0.30847883224487305,4.048726558685303,16.97131037712097
meta_stream_intervals.arff_OpenML,225,16.753215312957764,0.0035941600799560547,0.4545283317565918,2.3362300395965576,13.9588623046875
meta_stream_intervals.arff_OpenML,150,17.737409353256226,0.0024793148040771484,0.7354855537414551,3.883207082748413,13.116237163543701
meta_stream_intervals.arff_OpenML,112,22.701380014419556,0.0018572807312011719,1.3843510150909424,9.511590719223022,11.80358076095581
meta_stream_intervals.arff_OpenML,90,23.237921476364136,0.0016443729400634766,2.210498571395874,9.532662630081177,11.493115663528442
meta_stream_intervals.arff_OpenML,75,32.26564359664917,0.0012247562408447266,4.3393566608428955,16.679060697555542,11.246001243591309
meta_stream_intervals.arff_OpenML,64,31.79459857940674,0.0010690689086914062,5.787185192108154,15.765859842300415,10.240484237670898
meta_stream_intervals.arff_OpenML,56,40.49491310119629,0.0009672641754150391,9.152665615081787,21.277297019958496,10.063982963562012
meta_stream_intervals.arff_OpenML,50,35.87993931770325,0.0008924007415771484,10.576676607131958,15.233030557632446,10.069339513778687
meta_stream_intervals.arff_OpenML,45,69.77581262588501,0.0008096694946289062,16.42219114303589,43.69321966171265,9.659591913223267
meta_stream_intervals.arff_OpenML,41,102.92091488838196,0.0007371902465820312,26.603271007537842,66.61536049842834,9.70154595375061
meta_stream_intervals.arff_OpenML,37,66.09813094139099,0.0006868839263916016,24.59554100036621,31.771597146987915,9.730305671691895
meta_stream_intervals.arff_OpenML,34,78.06033563613892,0.0006220340728759766,32.34335112571716,36.020878314971924,9.695483922958374
meta_stream_intervals.arff_OpenML,32,115.14271473884583,0.0005927085876464844,48.83777117729187,57.56777620315552,8.736574411392212
meta_stream_intervals.arff_OpenML,30,152.25959300994873,0.0005452632904052734,54.54983305931091,89.17481827735901,8.534396171569824
mnist_784_OpenML,700,236.40871405601501,0.012175321578979492,0.7101080417633057,26.115967512130737,209.5704629421234
mnist_784_OpenML,350,200.4680197238922,0.005758523941040039,0.7988290786743164,19.7731511592865,179.89028072357178
mnist_784_OpenML,233,190.514892578125,0.003972768783569336,1.2122631072998047,21.328997135162354,167.96965909004211
mnist_784_OpenML,175,188.95139861106873,0.003112316131591797,2.6633927822113037,26.67521858215332,159.60967469215393
mnist_784_OpenML,140,191.25101017951965,0.0024802684783935547,3.4870898723602295,28.207900285720825,159.55353951454163
mnist_784_OpenML,116,195.78598833084106,0.0020875930786132812,5.17326545715332,44.78856539726257,145.8220694065094
mnist_784_OpenML,100,192.8821017742157,0.0018372535705566406,8.522158861160278,41.218119382858276,143.139986038208
mnist_784_OpenML,87,261.50570702552795,0.0015769004821777344,20.240500688552856,101.8961296081543,139.36749935150146
mnist_784_OpenML,77,192.74819326400757,0.0014297962188720703,16.99296498298645,37.901867389678955,137.85193061828613
mnist_784_OpenML,70,350.04014015197754,0.001233816146850586,31.95487332344055,177.95902848243713,140.12500429153442
mnist_784_OpenML,63,293.22967195510864,0.001154184341430664,42.556885957717896,122.42562532424927,128.24600625038147
mnist_784_OpenML,58,212.80242395401,0.0011115074157714844,31.214218378067017,54.71899724006653,126.86809659004211
mnist_784_OpenML,53,301.5066888332367,0.0010190010070800781,45.85619926452637,130.90824007987976,124.74123001098633
mnist_784_OpenML,50,205.80752396583557,0.0009212493896484375,31.067389249801636,49.852328300476074,124.88688468933105
mnist_784_OpenML,46,230.76441431045532,0.0008373260498046875,45.136229038238525,64.98805952072144,120.63928818702698
mv_OpenML,407,7.336757659912109,0.006544351577758789,0.2759854793548584,3.2316384315490723,3.8225889205932617
mv_OpenML,203,4.549359083175659,0.0033643245697021484,0.42548489570617676,1.3627903461456299,2.757719039916992
mv_OpenML,135,5.524113178253174,0.0022249221801757812,0.729961633682251,2.352233648300171,2.439692735671997
mv_OpenML,101,7.613980770111084,0.0016355514526367188,0.8751974105834961,4.574445486068726,2.1627018451690674
mv_OpenML,81,18.299381732940674,0.0013339519500732422,2.1067569255828857,14.15658688545227,2.0347037315368652
mv_OpenML,67,12.629841566085815,0.0010912418365478516,2.5112433433532715,8.136786460876465,1.9807202816009521
mv_OpenML,58,18.60163927078247,0.0009548664093017578,4.059584379196167,12.761254787445068,1.7798449993133545
mv_OpenML,50,44.94576644897461,0.0008382797241210938,10.773745059967041,32.48385739326477,1.6873252391815186
mv_OpenML,45,51.57487726211548,0.0007767677307128906,10.401800394058228,39.5312876701355,1.6410119533538818
mv_OpenML,40,35.95716905593872,0.0006735324859619141,9.831575870513916,24.521515130996704,1.6034042835235596
mv_OpenML,37,28.65748357772827,0.0006492137908935547,12.771714448928833,14.289233446121216,1.59588623046875
mv_OpenML,33,48.631354570388794,0.0005717277526855469,16.790690660476685,30.25756573677063,1.5825262069702148
mv_OpenML,31,63.9594669342041,0.0005381107330322266,24.465094327926636,38.07708930969238,1.4167449474334717
mv_OpenML,29,56.123430252075195,0.0005354881286621094,27.30669593811035,27.67023491859436,1.145963191986084
mv_OpenML,27,57.98631191253662,0.0005233287811279297,26.858745098114014,29.746410846710205,1.3806324005126953
nomao_OpenML,344,25.621315240859985,0.005406856536865234,0.45529651641845703,7.397965908050537,17.762645721435547
nomao_OpenML,172,19.694873094558716,0.002785205841064453,0.6617386341094971,3.884631395339966,15.14571762084961
nomao_OpenML,114,17.261394262313843,0.0018749237060546875,0.9110720157623291,2.701352119445801,13.647094964981079
nomao_OpenML,86,30.301521062850952,0.0014638900756835938,2.081846237182617,15.264348983764648,12.953861713409424
nomao_OpenML,68,25.091110467910767,0.0011522769927978516,3.01741623878479,9.065754413604736,13.006787300109863
nomao_OpenML,57,27.897151231765747,0.0009601116180419922,5.4087934494018555,10.90873646736145,11.5786612033844
nomao_OpenML,49,50.181559801101685,0.0008406639099121094,11.110203504562378,27.494876861572266,11.57563853263855
nomao_OpenML,43,62.16379237174988,0.0007388591766357422,11.519285678863525,39.53733682632446,11.106430768966675
nomao_OpenML,38,58.11643838882446,0.0007064342498779297,13.72684121131897,33.2590696811676,11.129820823669434
nomao_OpenML,34,84.96089339256287,0.0006089210510253906,24.94815421104431,48.82355856895447,11.188571214675903
nomao_OpenML,31,67.5181667804718,0.0005776882171630859,21.820340633392334,35.49354863166809,10.203699588775635
nomao_OpenML,28,69.79735159873962,0.0005342960357666016,36.41136193275452,23.63553476333618,9.74992036819458
nomao_OpenML,26,178.5118386745453,0.0005164146423339844,59.85657501220703,108.94183135032654,9.712915658950806
nomao_OpenML,24,72.39978265762329,0.0004515647888183594,38.03601002693176,24.82245922088623,9.5408616065979
nomao_OpenML,22,149.25248217582703,0.0004374980926513672,71.10402011871338,68.74476146697998,9.403262853622437
numerai28.6_OpenML,963,27.170976400375366,0.015688419342041016,0.3344290256500244,8.47381591796875,18.34704279899597
numerai28.6_OpenML,481,22.53697633743286,0.007630348205566406,0.531743049621582,6.718113899230957,15.279488801956177
numerai28.6_OpenML,321,23.343586683273315,0.00507044792175293,0.8534080982208252,8.345040321350098,14.14006757736206
numerai28.6_OpenML,240,42.48050832748413,0.003979921340942383,1.9468703269958496,27.507700204849243,13.021957635879517
numerai28.6_OpenML,192,36.87821054458618,0.0030820369720458984,2.0513648986816406,22.181392669677734,12.642370700836182
numerai28.6_OpenML,160,28.31167197227478,0.0025877952575683594,3.207805633544922,12.573116540908813,12.528161764144897
numerai28.6_OpenML,137,50.614869117736816,0.0022993087768554688,5.148509502410889,32.947068214416504,12.51699185371399
numerai28.6_OpenML,120,169.69353413581848,0.001953125,13.865163326263428,144.2601296901703,11.566287755966187
numerai28.6_OpenML,107,167.12892127037048,0.0018124580383300781,18.243587255477905,137.4358172416687,11.447704076766968
numerai28.6_OpenML,96,256.3691785335541,0.0016803741455078125,24.74120855331421,220.41974687576294,11.206542253494263
numerai28.6_OpenML,87,133.34624433517456,0.0014774799346923828,23.76127791404724,98.6401879787445,10.943300724029541
numerai28.6_OpenML,80,135.1053352355957,0.0013566017150878906,34.90117406845093,89.68432545661926,10.518478631973267
numerai28.6_OpenML,74,85.99394059181213,0.0012116432189941406,25.057413816452026,49.7947301864624,11.140584707260132
numerai28.6_OpenML,68,304.39657855033875,0.0011632442474365234,61.20179033279419,231.86417198181152,11.329452514648438
numerai28.6_OpenML,64,183.6799521446228,0.0010771751403808594,49.10656976699829,124.24630761146545,10.325997352600098
pendigits_OpenML,109,2.7423415184020996,0.0017986297607421875,0.3778340816497803,1.2794125080108643,1.0832960605621338
pendigits_OpenML,54,1.7388651371002197,0.0009238719940185547,0.5020103454589844,0.4333796501159668,0.8025510311126709
pendigits_OpenML,36,1.7223711013793945,0.0006301403045654297,0.6267259120941162,0.3940463066101074,0.7009685039520264
pendigits_OpenML,27,2.961613178253174,0.0004968643188476562,1.0124526023864746,1.3379158973693848,0.6107475757598877
pendigits_OpenML,21,7.636983156204224,0.00039958953857421875,3.320084810256958,3.7476806640625,0.5688176155090332
pendigits_OpenML,18,4.0319483280181885,0.0003726482391357422,2.3835363388061523,1.0915091037750244,0.5565299987792969
pendigits_OpenML,15,15.511759519577026,0.0003135204315185547,8.97487497329712,6.047163248062134,0.4894075393676758
pendigits_OpenML,13,13.539324283599854,0.00026702880859375,9.22293210029602,3.8382761478424072,0.47784852981567383
pendigits_OpenML,12,10.635806798934937,0.00024390220642089844,6.7424187660217285,3.4334442615509033,0.4596996307373047
pendigits_OpenML,10,27.36155939102173,0.00022554397583007812,17.039867162704468,9.877162456512451,0.4443039894104004
pendigits_OpenML,9,28.329509258270264,0.00021982192993164062,21.616400480270386,6.381605625152588,0.3312830924987793
pendigits_OpenML,9,22.13649606704712,0.00021409988403320312,15.309131622314453,6.381805419921875,0.4453446865081787
pendigits_OpenML,8,31.614452600479126,0.0001785755157470703,21.56236505508423,9.655209302902222,0.3966994285583496
pendigits_OpenML,7,32.155622720718384,0.00020241737365722656,23.423571586608887,8.354949712753296,0.37689852714538574
pendigits_OpenML,7,34.80572962760925,0.0001761913299560547,29.73228645324707,4.693072557449341,0.38019418716430664
pol_OpenML,150,4.52780818939209,0.0024421215057373047,0.3668556213378906,1.2928061485290527,2.86570405960083
pol_OpenML,75,4.0100038051605225,0.0011887550354003906,0.5900294780731201,1.068401575088501,2.3503835201263428
pol_OpenML,50,4.641153335571289,0.0008494853973388672,0.834312915802002,1.7562000751495361,2.049790382385254
pol_OpenML,37,4.693199872970581,0.0006313323974609375,1.2538056373596191,1.4975779056549072,1.9411847591400146
pol_OpenML,30,5.041381120681763,0.000522613525390625,1.928511142730713,1.2886731624603271,1.823673963546753
pol_OpenML,25,8.772288799285889,0.000461578369140625,3.0040996074676514,4.023582458496094,1.7441446781158447
pol_OpenML,21,17.2061026096344,0.0003962516784667969,4.6912760734558105,10.837558507919312,1.6768712997436523
pol_OpenML,18,14.335268020629883,0.0003483295440673828,7.243164777755737,5.409952878952026,1.6818017959594727
pol_OpenML,16,26.264759063720703,0.00033020973205566406,12.281419038772583,12.46012806892395,1.5228815078735352
pol_OpenML,15,20.945701360702515,0.00029921531677246094,11.635401487350464,7.799677610397339,1.5103223323822021
pol_OpenML,13,30.108994245529175,0.0003025531768798828,17.586686372756958,11.060219287872314,1.4617857933044434
pol_OpenML,12,24.440980911254883,0.0002636909484863281,15.30050253868103,7.722887754440308,1.4173266887664795
pol_OpenML,11,33.38111448287964,0.0002510547637939453,18.938985586166382,13.028569459915161,1.4133081436157227
pol_OpenML,10,44.64941120147705,0.00023865699768066406,30.97047758102417,12.297708749771118,1.380985975265503
pol_OpenML,10,55.240774154663086,0.0002090930938720703,32.27721643447876,21.57023334503174,1.3931150436401367
sylva_prior_OpenML,143,7.675967693328857,0.0023763179779052734,0.4008469581604004,2.3136346340179443,4.959109544754028
sylva_prior_OpenML,71,6.158063888549805,0.0011417865753173828,0.6259658336639404,1.3930344581604004,4.137921571731567
sylva_prior_OpenML,47,6.723028659820557,0.0008108615875244141,0.896942138671875,2.254418134689331,3.570857048034668
sylva_prior_OpenML,35,6.183761835098267,0.0006310939788818359,1.23756742477417,1.4518654346466064,3.4936976432800293
sylva_prior_OpenML,28,7.995930433273315,0.0005249977111816406,1.8528640270233154,3.0770039558410645,3.065537214279175
sylva_prior_OpenML,23,8.176167011260986,0.0004703998565673828,3.069195032119751,2.197730779647827,2.9087705612182617
sylva_prior_OpenML,20,14.321033477783203,0.0003819465637207031,6.899470090866089,4.671453952789307,2.749727249145508
sylva_prior_OpenML,17,34.30247402191162,0.00035262107849121094,14.776105403900146,16.634300231933594,2.8917152881622314
sylva_prior_OpenML,15,18.31525993347168,0.0003287792205810547,9.760485172271729,6.003333568572998,2.551112174987793
sylva_prior_OpenML,14,24.815444946289062,0.00034332275390625,15.773138999938965,6.584203243255615,2.457759141921997
sylva_prior_OpenML,13,19.12619662284851,0.0002713203430175781,12.497370481491089,4.147328615188599,2.4812259674072266
sylva_prior_OpenML,11,76.03786969184875,0.0002453327178955078,46.601229429244995,27.05362319946289,2.3827714920043945
sylva_prior_OpenML,11,84.94424438476562,0.00025463104248046875,46.58061909675598,35.987117290496826,2.376253128051758
sylva_prior_OpenML,10,38.1034882068634,0.0002307891845703125,28.311415672302246,7.407590627670288,2.3842508792877197
sylva_prior_OpenML,9,56.426878452301025,0.0002257823944091797,35.85045909881592,18.18033218383789,2.3958609104156494
