Filename,Row,Column,Time,ARI,BatchCount,BatchSize
BNG(2dplanes)_OpenML,177147,10,17.631587505340576,8.780830863320993e-10,885,200
BNG(2dplanes)_OpenML,177147,10,15.346927642822266,-1.8425416873648353e-10,590,300
BNG(2dplanes)_OpenML,177147,10,13.510645294189453,0.0,442,400
BNG(2dplanes)_OpenML,177147,10,12.469499778747558,0.0,354,500
BNG(2dplanes)_OpenML,177147,10,12.652404880523681,0.0,295,600
BNG(2dplanes)_OpenML,177147,10,11.743688678741455,0.0,253,700
BNG(2dplanes)_OpenML,177147,10,11.456448316574097,0.0,221,800
BNG(2dplanes)_OpenML,177147,10,11.281028223037719,0.0,196,900
BNG(2dplanes)_OpenML,177147,10,10.979425382614135,0.0,177,1000
BNG(2dplanes)_OpenML,177147,10,11.155261516571045,0.0,161,1100
BNG(2dplanes)_OpenML,177147,10,11.201826810836792,0.0,147,1200
BNG(2dplanes)_OpenML,177147,10,11.336095380783082,0.0,136,1300
BNG(2dplanes)_OpenML,177147,10,10.753300952911378,0.0,126,1400
BNG(2dplanes)_OpenML,177147,10,10.807908201217652,0.0,118,1500
