Filename,F1_WD,Time_WD,F1_SS,Time_SS,F1_WO,Time_WO,,,,
WDBC,0.100258398,1.132067204,0.116859404,0.661154985,0.061255743,0.797059774,0.165582199,-0.389021327,0.776337777,1.250663602
KungChi3,0.207792208,361.3489738,0.027614723,2.663408041,0.030769231,113.8205602,-0.867104146,-0.851923076,3.10213482,3.561489402
PieChart2,0.046391753,432.6472824,0,2.173834085,0,100.1913111,-1,-1,4.226509733,4.226509733
CostaMadre1,0.172043011,390.290612,0.061157243,1.995908022,0.062992126,105.277524,-0.644523526,-0.633858268,3.638278413,4.970403972
KDDCup99_1ofn,0.014218164,599.0906539,0.009421001,6.002020836,0.017500109,215.352916,-0.337396798,0.230827623,2.706470714,6.037669629
MeanWhile1,0.220779221,381.5440602,0.136450817,2.67444396,0.153846154,78.53812289,-0.381958065,-0.303167421,4.698091379,7.971874512
KnuggetChase3,0.270676692,359.9289441,0.110903021,1.442777157,0.028985507,33.61595607,-0.590274951,-0.892914655,10.26645606,11.36584305
MegaWatt1,0.220779221,383.370893,0.192770681,1.766163349,0.192857143,42.83239913,-0.12686221,-0.126470588,8.596036995,16.10492813
PieChart1,0.1352657,399.2952409,0,1.286072016,0.122137405,27.35491395,-1,-0.09705561,13.94139299,26.52969558
ALOI,0.05802022,293.36963,0.06152,1.04255,0.06015,18.67098975,0.060320006,0.036707548,14.88163129,30.30953077
CastMetal1,0.176470588,392.6771021,0.207501921,1.099374056,0.227642276,22.41488004,0.175844221,0.289972899,16.69953469,38.24148188
PieChart3,0.121842496,407.6340737,0,1.129789114,0.113207547,18.21795201,-1,-0.070869765,21.06881993,40.64449754
PizzaCutter1,0.130890052,1840.493612,0.023249969,1.069522858,0.082987552,17.63761401,-0.822370236,-0.365975101,98.38456975,160.7628366
PizzaCutter3,0.117103236,1465.452364,0,1.011105061,0.215053763,17.58367419,-1,0.836445946,78.80988229,223.5399711