Filename,Row,Columm,Estimated_Time,1000,2000,3000,6000,9000,12000,15000,20000
BNG(trains)_OpenML,1000000,33,15511.046461113865,0.26627206802368164,0.7401778697967529,2.1459851264953613,16.415486335754395,45.71020197868347,106.26998090744019,172.99813580513,308.8012070655823
BNG(letter_COMMA_5000_COMMA_1)_OpenML,1000000,17,5742.076125083134,0.2190248966217041,0.6370012760162354,1.439056158065796,9.996999025344849,27.541983127593994,35.460180044174194,53.75043201446533,122.2633490562439
BNG(autos_COMMA_1000_COMMA_5)_OpenML,1000000,26,16551.09939028462,0.3490941524505615,2.037860155105591,4.346202850341797,29.1337411403656,65.83946490287781,118.77785301208496,184.71717882156372,331.1781072616577
RandomRBF_10_1E-4_OpenML,1000000,11,16459.058356516856,0.863976001739502,3.3872618675231934,7.785784959793091,31.106082916259766,66.94466996192932,119.76071286201477,186.2042350769043,330.52744793891907
BNG(kr-vs-kp)_OpenML,1000000,37,16402.48147486863,0.40731072425842285,3.360297918319702,6.520376205444336,30.988284826278687,66.4137818813324,118.91727685928345,185.16086292266846,328.87631011009216
BNG(anneal_COMMA_1000_COMMA_5)_OpenML,1000000,39,16723.50001244145,0.8511650562286377,3.3593780994415283,7.704119920730591,31.057487726211548,66.96384787559509,119.72227811813354,185.97429394721985,338.0373578071594
BNG(letter_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,16457.04260873017,0.6007091999053955,3.38433575630188,7.756388902664185,31.872944831848145,66.89876675605774,119.30883193016052,186.73030924797058,330.29107308387756
BNG(letter_COMMA_5000_COMMA_10)_OpenML,1000000,17,6370.364293235801,0.22695088386535645,0.6369419097900391,1.4403958320617676,8.02960205078125,21.142403841018677,40.62467885017395,51.59077787399292,139.4695839881897
BNG(segment)_OpenML,1000000,20,16438.464589474734,0.8563520908355713,3.3952388763427734,7.7723000049591064,31.215165376663208,67.84348368644714,119.07289004325867,186.66890788078308,329.8698947429657
BNG(anneal,1000000,39,16452.302850612203,0.8550162315368652,3.348871946334839,7.7178709506988525,31.108259201049805,66.86454796791077,119.34750318527222,186.7283751964569,330.1118700504303
BNG(autoPrice)_OpenML,1000000,16,16470.37041835496,0.3532280921936035,1.5931549072265625,5.884115934371948,31.007012844085693,66.57997798919678,119.42993903160095,185.5339879989624,329.0891718864441
BNG(heart-c_COMMA_nominal_COMMA_1000000)_OpenML,1000000,14,16402.835992927143,0.5149738788604736,2.6526432037353516,7.675997257232666,30.959081411361694,66.57809710502625,119.05308604240417,185.6563789844513,328.77005434036255
Buzzinsocialmedia_Twitter_OpenML,583250,78,9177.701552566072,0.7214510440826416,1.7231569290161133,7.6598310470581055,30.838913917541504,66.24217391014099,62.021186113357544,185.61140608787537,328.0949637889862
BNG(spectf_test)_OpenML,1000000,45,7794.128298682457,0.2759559154510498,0.8747122287750244,7.670013904571533,11.260980129241943,15.270876169204712,118.88350677490234,78.2493028640747,144.49268889427185
creditcard_OpenML,284807,30,4131.469442373806,0.26459693908691406,1.1162209510803223,3.892565965652466,30.91506814956665,42.215131998062134,89.23349690437317,110.4080741405487,328.9675898551941
KDDCup99_full_OpenML,4898431,42,81579.44440721486,0.7761893272399902,3.357545852661133,7.72240686416626,31.0468590259552,66.99687767028809,119.95495200157166,185.14716863632202,335.3683316707611
BNG(sick_COMMA_nominal_COMMA_1000000)_OpenML,1000000,30,16487.74827964632,0.8609921932220459,3.347153902053833,7.682818174362183,31.014220237731934,66.49873280525208,119.66567778587341,186.1894450187683,331.30056619644165
BNG(lymph_COMMA_1000_COMMA_5)_OpenML,1000000,19,9099.778702915826,0.2077469825744629,0.9677560329437256,4.042044162750244,19.474432945251465,41.679309129714966,79.76776099205017,133.2379491329193,160.87553310394287
BNG(zoo_COMMA_nominal_COMMA_1000000)_OpenML,1000000,18,16833.919449887664,0.857140064239502,3.3788368701934814,7.798235893249512,31.328815937042236,67.64751410484314,120.85280156135559,188.3036470413208,339.56271982192993
BNG(anneal)_OpenML,1000000,39,16559.467535393578,0.8649771213531494,3.395369052886963,7.802361965179443,31.289961099624634,67.32129502296448,120.01652312278748,186.97244596481323,332.87374114990234
BNG(anneal_COMMA_5000_COMMA_5)_OpenML,1000000,39,16466.989217111415,0.8648381233215332,3.4061288833618164,7.763006925582886,31.25575590133667,67.33753490447998,120.09389591217041,186.5602149963379,330.46049427986145
BNG(letter_COMMA_1000_COMMA_1)_OpenML,1000000,17,6003.104226696936,0.21822619438171387,0.6504321098327637,1.4435110092163086,7.859445095062256,22.65341806411743,34.102920055389404,62.21528601646423,125.01040625572205
BNG(autos_COMMA_5000_COMMA_5)_OpenML,1000000,26,16524.043718890374,0.35191798210144043,1.7576613426208496,3.5767807960510254,30.88360595703125,66.54748797416687,119.05391788482666,186.24667620658875,329.28596591949463
BNG(vehicle_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,16406.610315118152,0.8506879806518555,3.3548638820648193,7.699718952178955,30.906727075576782,66.28754305839539,119.03636693954468,185.82508897781372,329.4094889163971
BNG(lymph)_OpenML,1000000,19,16301.707440408121,0.20055603981018066,1.7526190280914307,3.252068281173706,20.94945788383484,59.92364501953125,96.71592617034912,185.16661882400513,328.4335241317749
BNG(anneal,1000000,39,16455.30127898581,0.853740930557251,3.3621721267700195,7.726387977600098,31.09525728225708,66.80916380882263,119.61031699180603,186.06341314315796,330.5029556751251
BNG(letter_COMMA_1000_COMMA_10)_OpenML,1000000,17,5546.379488579975,0.22727012634277344,0.8377470970153809,1.9317779541015625,7.862388849258423,21.665924072265625,32.04968571662903,56.86697292327881,116.20746421813965
BNG(anneal,1000000,39,16480.225548747905,0.8566410541534424,3.3609120845794678,7.7126829624176025,31.0331928730011,66.97896718978882,119.13191103935242,187.06339287757874,330.75788474082947
BNG(cpu_act)_OpenML,1000000,22,16438.834187498374,0.8597311973571777,3.3426361083984375,7.702936887741089,30.913055896759033,66.7465295791626,119.0830750465393,186.09441089630127,330.12969613075256
BNG(waveform-5000_COMMA_nominal_COMMA_1000000)_OpenML,1000000,41,13759.315128116137,0.16370105743408203,0.8138151168823242,1.5670008659362793,31.0070481300354,21.690839052200317,118.74764490127563,51.29573607444763,328.58836793899536
BNG(kr-vs-kp_COMMA_10000_COMMA_1)_OpenML,1000000,37,16423.296298532754,0.4058690071105957,3.3465051651000977,6.222468852996826,28.178160190582275,66.6112630367279,118.95737600326538,185.30610394477844,328.60974311828613
BNG(credit-a)_OpenML,1000000,16,16464.88145074304,0.8716049194335938,3.362902879714966,7.702364921569824,31.00773310661316,66.68994879722595,119.47879076004028,186.1416621208191,330.7560760974884
BNG(hepatitis)_OpenML,1000000,20,8119.513346688349,0.30631494522094727,0.8990170955657959,2.3037688732147217,10.402657985687256,25.28791904449463,50.99158716201782,80.22835087776184,170.19904685020447
BNG(Ailerons)_OpenML,1000000,41,16555.354934950057,0.4057450294494629,1.62835693359375,4.926601886749268,20.46851420402527,66.84507083892822,119.11837601661682,184.8892159461975,329.2841229438782
BNG(mfeat-fourier_COMMA_nominal_COMMA_1000000)_OpenML,1000000,77,4721.896956010265,0.20368003845214844,0.8343138694763184,2.3339481353759766,8.256166934967041,66.59886503219604,39.591691970825195,57.8107430934906,88.30942797660828
BNG(lymph_COMMA_5000_COMMA_5)_OpenML,1000000,19,14747.526759908069,0.20450305938720703,1.3330860137939453,3.24717116355896,19.490545749664307,52.5775249004364,119.35182595252991,145.30336689949036,300.14420199394226
BNG(page-blocks)_OpenML,295245,11,4861.8182378223,0.329207181930542,3.351374864578247,7.765565395355225,14.671194791793823,66.61105108261108,118.63311576843262,186.46848797798157,330.4711391925812
mnist_784_OpenML,70000,785,426.64789105202107,0.22666597366333008,0.8147969245910645,7.7900390625,7.548753023147583,25.913614988327026,60.94749903678894,71.18594288825989,123.36242723464966
BNG(labor)_OpenML,1000000,17,9169.61124852244,0.31032872200012207,0.8955411911010742,2.1820170879364014,8.682454109191895,27.257373094558716,47.331377029418945,185.67539191246033,140.5949103832245
RandomRBF_50_1E-4_OpenML,1000000,11,16290.397999443623,0.8637869358062744,3.3606150150299072,7.716042995452881,30.950449228286743,66.48492789268494,119.20136594772339,184.58827424049377,326.80901193618774
Hyperplane_10_1E-4_OpenML,1000000,11,5681.55402125372,0.21680784225463867,1.4147148132324219,2.0785720348358154,6.880383014678955,28.677799224853516,48.76285409927368,62.52232122421265,111.52659106254578
BNG(JapaneseVowels)_OpenML,1000000,15,8610.34684923828,0.2543981075286865,1.1372721195220947,3.369379758834839,10.623252153396606,32.29806208610535,61.041362047195435,95.97314095497131,172.32744979858398
BNG(heart-statlog_COMMA_nominal_COMMA_1000000)_OpenML,1000000,14,16322.719950175067,0.7702021598815918,3.196202039718628,7.698286771774292,30.880033254623413,66.43176102638245,119.00780200958252,185.44281435012817,327.1202218532562
BNG(wine)_OpenML,1000000,14,16682.090954633604,0.8527669906616211,3.3765759468078613,7.726539134979248,31.296793222427368,67.53240084648132,119.94025015830994,188.1960859298706,335.5916440486908
Hyperplane_10_1E-3_OpenML,1000000,11,6265.26005579448,0.2712211608886719,0.7109596729278564,2.0731520652770996,9.455847024917603,19.5292489528656,36.06844115257263,65.2726058959961,130.904461145401
RandomRBF_50_1E-3_OpenML,1000000,11,14202.732352160521,0.19853806495666504,3.342625141143799,4.52531361579895,21.422857999801636,41.36410689353943,115.6819109916687,79.53484892845154,325.87591910362244
BNG(page-blocks_COMMA_nominal_COMMA_295245)_OpenML,295245,11,4856.156650262955,0.8538711071014404,3.395442008972168,7.719926118850708,31.158507823944092,66.24306392669678,120.16301894187927,186.63466882705688,333.04889392852783
BNG(pbc)_OpenML,1000000,19,7189.264376845421,0.1952519416809082,0.9772820472717285,2.6083920001983643,10.787661790847778,25.17826795578003,64.77360391616821,70.18135595321655,145.69034504890442
BNG(audiology_COMMA_1000_COMMA_10)_OpenML,1000000,70,16330.100270812927,0.7486100196838379,2.2117390632629395,7.678961992263794,30.836190223693848,66.44158816337585,118.60406494140625,185.59052205085754,326.78414368629456
BNG(pharynx)_OpenML,1000000,11,16708.63972029664,0.8592932224273682,3.3989717960357666,7.8294677734375,31.3779718875885,67.56042218208313,120.0346941947937,186.93091797828674,337.10823225975037
BNG(anneal,1000000,39,16380.91750459049,0.8695738315582275,3.3533339500427246,7.712753057479858,31.028496742248535,66.87502598762512,119.11056995391846,184.4298779964447,329.47038888931274
BNG(ionosphere)_OpenML,1000000,35,16309.2761633274,0.8144490718841553,3.3456177711486816,7.68307089805603,31.00212788581848,66.40233087539673,118.98695302009583,184.62487173080444,327.3442962169647
BNG(audiology_COMMA_1000_COMMA_1)_OpenML,1000000,70,16360.530754050113,0.7325541973114014,2.147312879562378,7.6884989738464355,30.93008828163147,66.36171698570251,119.50086712837219,185.65782403945923,327.3090269565582
BNG(letter_COMMA_10000_COMMA_5)_OpenML,1000000,17,5014.314927603148,0.2219080924987793,0.6460819244384766,1.427536964416504,9.95104694366455,25.81562376022339,35.209020137786865,53.72501873970032,101.94766616821289
BNG(hypothyroid_COMMA_nominal_COMMA_1000000)_OpenML,1000000,30,16425.19534219237,0.8595049381256104,3.358419895172119,7.704333782196045,30.939915895462036,66.72492909431458,119.61782193183899,186.73274087905884,329.23614525794983
BNG(pwLinear)_OpenML,177147,11,1004.5843623461215,0.17850613594055176,0.750788688659668,1.995265245437622,8.016783714294434,24.791688919067383,35.12147617340088,81.83924698829651,106.62053990364075
BNG(kr-vs-kp_COMMA_5000_COMMA_5)_OpenML,1000000,37,16297.599946205291,0.36615586280822754,3.3613052368164062,6.995469093322754,30.93947410583496,66.30666589736938,118.73980617523193,184.62743186950684,326.4749639034271
BNG(pendigits)_OpenML,1000000,17,5852.740446997354,0.20392799377441406,0.7823512554168701,1.914905071258545,8.177597999572754,66.15034604072571,35.151504039764404,61.44719886779785,119.21054601669312
BNG(spect_test)_OpenML,1000000,23,16318.786576214785,0.877661943435669,3.3626580238342285,7.679769992828369,30.916693925857544,66.31563901901245,119.83992910385132,184.73730301856995,327.3212058544159
BNG(anneal,1000000,39,16592.327062709363,0.8532531261444092,3.3728418350219727,7.6983489990234375,31.036954879760742,66.18825793266296,118.94283175468445,185.06544995307922,335.13838386535645
BNG(autos_COMMA_10000_COMMA_1)_OpenML,1000000,26,16544.79227146525,0.36111021041870117,1.6379599571228027,3.6278021335601807,27.286081075668335,66.17504477500916,118.34710764884949,185.87875080108643,329.5090718269348
BNG(auto_price)_OpenML,1000000,16,16451.768933831914,0.27668094635009766,1.8698818683624268,4.888388156890869,29.225023984909058,66.93464088439941,119.35060024261475,185.6769790649414,327.74701285362244
BNG(mfeat-zernike)_OpenML,1000000,48,6387.400777300324,0.2185206413269043,0.7065861225128174,2.15006422996521,30.925831079483032,21.913669109344482,37.79273796081543,86.43968915939331,126.27983212471008
BNG(colic,1000000,28,16627.79925276515,0.8546290397644043,3.3581790924072266,7.713342905044556,31.140506982803345,66.63220477104187,119.79508209228516,186.97691869735718,334.7928590774536
BNG(kr-vs-kp_COMMA_10000_COMMA_10)_OpenML,1000000,37,16297.330575033006,0.4204432964324951,3.3591649532318115,7.699262857437134,27.340152263641357,66.25846719741821,118.24323511123657,184.35994291305542,326.3733661174774
BNG(anneal_COMMA_10000_COMMA_1)_OpenML,1000000,39,16355.703118172863,0.8533320426940918,3.361607789993286,7.7236998081207275,31.230279207229614,66.56880521774292,119.30248498916626,185.07995676994324,328.3901870250702
BNG(vote)_OpenML,131072,17,2104.018231425108,0.8485660552978516,3.3476920127868652,7.698660135269165,31.005048990249634,66.49946522712708,119.10206413269043,185.2799460887909,328.4465000629425
BNG(lymph_COMMA_10000_COMMA_1)_OpenML,1000000,19,16270.22994996117,0.20129895210266113,1.698606014251709,3.364818811416626,21.644680976867676,56.61106991767883,111.82383012771606,178.46070623397827,327.0401680469513
BNG(zoo)_OpenML,1000000,17,16331.708405118925,0.8535559177398682,3.3545191287994385,7.6965649127960205,31.044934034347534,66.38142728805542,118.61342525482178,185.88208198547363,327.42437624931335
BNG(soybean)_OpenML,1000000,36,16411.898308070922,0.1830458641052246,1.6463732719421387,3.5485949516296387,31.03762912750244,66.62067294120789,118.66669917106628,184.8277621269226,326.8976969718933
BNG(audiology_COMMA_5000_COMMA_1)_OpenML,1000000,70,16327.560145347756,0.7619278430938721,3.368901014328003,7.688745975494385,30.959176063537598,66.23829793930054,118.97813510894775,185.28131222724915,327.4697892665863
Click_prediction_small_OpenML,399482,12,6614.503461944424,0.8644800186157227,3.3864688873291016,7.750558853149414,31.179324865341187,67.22752690315247,119.48740196228027,187.4281520843506,334.6991820335388
BNG(SPECT)_OpenML,1000000,23,16305.86385065281,0.8521389961242676,3.3537750244140625,7.690845966339111,30.97229290008545,66.39678835868835,118.5867121219635,185.10997700691223,327.12263798713684
Diabetes130US_OpenML,101766,50,1631.8070765365615,0.8589820861816406,3.3447999954223633,7.668776988983154,30.934730052947998,66.28277087211609,119.55691385269165,185.97018790245056,330.3983280658722
BNG(audiology_COMMA_5000_COMMA_10)_OpenML,1000000,70,16365.082860280267,0.7341098785400391,3.3611650466918945,7.7128660678863525,30.9996280670166,66.61359405517578,118.86154007911682,185.30359816551208,328.5289857387543
spoken-arabic-digit_OpenML,263256,15,1447.2710885573558,0.20277118682861328,0.7580671310424805,2.2097280025482178,8.090654850006104,15.564502000808716,31.801741123199463,60.99873685836792,114.39642000198364
poker-hand_OpenML,1025000,11,6081.416408863868,0.2383570671081543,0.754770040512085,1.8359849452972412,9.043032169342041,17.145920991897583,39.01865601539612,60.206974029541016,123.42437982559204
BNG(heart-c)_OpenML,1000000,14,9270.231483923724,0.2987380027770996,0.8191380500793457,2.509330987930298,13.603380918502808,26.64255404472351,51.36678194999695,83.85433101654053,201.07722902297974
BNG(heart-h_COMMA_nominal_COMMA_1000000)_OpenML,1000000,14,16377.973275698865,0.8511650562286377,3.3469889163970947,7.673521995544434,30.92544722557068,66.55884599685669,118.8015067577362,185.8018810749054,328.66361808776855
BNG(lymph_COMMA_10000_COMMA_10)_OpenML,1000000,19,15487.289434418177,0.2079610824584961,1.7159738540649414,3.2164082527160645,22.188329935073853,64.88341999053955,100.59714889526367,144.60842609405518,327.3098051548004
BNG(kr-vs-kp_COMMA_1000_COMMA_5)_OpenML,1000000,37,16344.712697132407,0.4043569564819336,3.3585238456726074,5.828343152999878,30.99591588973999,66.53701400756836,118.89342308044434,184.93722009658813,327.0503008365631
RandomRBF_10_1E-3_OpenML,1000000,11,16413.281173416548,0.8589370250701904,3.35969614982605,7.715853929519653,30.958061933517456,66.601389169693,119.3297598361969,186.13713097572327,329.3422591686249
BNG(credit-g)_OpenML,1000000,21,16778.946656294862,0.8514261245727539,3.3697829246520996,7.730781078338623,31.08775806427002,67.31212425231934,120.48536205291748,187.78628206253052,338.34535813331604
BNG(anneal,1000000,39,16500.068210504443,0.863584041595459,3.378667116165161,7.709208726882935,31.049304962158203,66.72184205055237,119.91559791564941,186.7273347377777,331.2945599555969
BNG(lymph_COMMA_nominal_COMMA_1000000)_OpenML,1000000,19,16436.070543372854,0.2675330638885498,2.3639659881591797,7.6973042488098145,28.070579290390015,66.38429999351501,118.96084189414978,185.36436891555786,328.98117303848267
BNG(anneal,1000000,39,16505.14461871223,0.861922025680542,3.3743832111358643,7.710312128067017,31.105616092681885,66.63683581352234,120.40180683135986,187.32393193244934,330.9631600379944
BNG(Australian)_OpenML,1000000,15,7996.071938890109,0.25652408599853516,0.8206038475036621,2.0785770416259766,8.909234046936035,19.623188972473145,58.34025311470032,53.328251123428345,179.48081994056702
BNG(satimage)_OpenML,1000000,37,5843.332821878217,0.20065999031066895,0.8175430297851562,2.102107286453247,8.085331916809082,18.430850982666016,42.44552993774414,60.137370109558105,119.77218079566956
