Filename,Row,Columm,Estimated_Time,1000,2000,3000,6000,9000,12000,15000,20000
BNG(vehicle)_OpenML,1000000,19,5700.365946067416,0.26361989974975586,0.7676560878753662,2.0222928524017334,9.363348007202148,21.671958208084106,42.68019127845764,63.52771782875061,113.85108017921448
BNG(mv)_OpenML,78732,11,687.1402477076396,0.24126887321472168,0.9356071949005127,2.9708168506622314,16.03462815284729,30.216803073883057,85.3264708518982,85.5947687625885,183.69473004341125
BNG(anneal_COMMA_10000_COMMA_10)_OpenML,1000000,39,16390.547684921243,0.8549191951751709,3.366852045059204,7.7065887451171875,31.12809705734253,66.77002906799316,119.54219222068787,185.88348197937012,328.8064661026001
BNG(anneal_COMMA_1000_COMMA_1)_OpenML,1000000,39,16425.75358205516,0.8629341125488281,3.365772247314453,7.722934722900391,30.962411165237427,66.64984083175659,119.76921963691711,186.32283806800842,329.4611599445343
BNG(2dplanes)_OpenML,177147,11,1045.9228825448201,0.17297101020812988,0.9813518524169922,2.2398409843444824,10.320543050765991,19.37412405014038,42.60777711868286,64.61314702033997,121.86264085769653
BNG(spambase)_OpenML,1000000,58,16606.073152464,0.8532137870788574,3.364870071411133,7.728417158126831,30.90285634994507,66.79858922958374,119.41444110870361,187.39594388008118,334.01229071617126
BNG(dermatology_COMMA_nominal_COMMA_1000000)_OpenML,1000000,35,6678.358785335322,0.1911160945892334,0.791597843170166,1.5556988716125488,6.5249857902526855,66.44638299942017,45.717408895492554,63.23705291748047,137.6489818096161
BNG(autos_COMMA_1000_COMMA_1)_OpenML,1000000,26,16450.533292385364,0.3451499938964844,1.6432468891143799,3.578965187072754,30.9339919090271,66.44510102272034,118.73080086708069,185.1418159008026,327.89079093933105
BNG(letter_COMMA_5000_COMMA_5)_OpenML,1000000,17,5222.650051510853,0.22786307334899902,0.6475310325622559,1.4283227920532227,7.743037939071655,19.77005386352539,33.82707095146179,55.6763813495636,106.94608688354492
BNG(autos)_OpenML,1000000,26,16502.47362479142,0.35917019844055176,1.6594939231872559,3.5421178340911865,29.69357967376709,66.56516194343567,118.47623491287231,184.72484922409058,329.3976001739502
BNG(autos_COMMA_5000_COMMA_10)_OpenML,1000000,26,16528.225623071197,0.36031627655029297,1.9010381698608398,3.6320600509643555,26.687492847442627,66.60277581214905,118.83741903305054,185.95155882835388,328.85233426094055
BNG(lymph_COMMA_1000_COMMA_1)_OpenML,1000000,19,16310.790747808005,0.21895980834960938,1.1778900623321533,4.138743877410889,18.67335605621338,41.49739694595337,117.78209280967712,174.99243021011353,328.48007798194885
numerai28,96320,22,464.39138344869855,0.21110296249389648,0.7324869632720947,2.613187074661255,13.67756700515747,22.07360005378723,41.60505509376526,58.02242708206177,97.0174720287323
BNG(sonar_COMMA_nominal_COMMA_1000000)_OpenML,1000000,61,16473.645934924578,0.19972920417785645,1.0477890968322754,3.377896308898926,30.87260913848877,66.33681106567383,118.8992531299591,185.16597318649292,327.9454200267792
BNG(SPECTF)_OpenML,1000000,45,6959.789169311525,0.19901108741760254,3.3533828258514404,1.7415223121643066,30.95828104019165,28.240962028503418,64.02563095092773,72.29732704162598,143.34035992622375
BNG(mfeat-karhunen_COMMA_nominal_COMMA_1000000)_OpenML,1000000,65,13015.536537137095,0.2538907527923584,0.655081033706665,7.6952009201049805,8.937754154205322,18.11603808403015,39.034995317459106,57.23512816429138,327.0799641609192
BNG(solar-flare)_OpenML,1000000,13,16345.844923109373,0.8554449081420898,3.3736488819122314,7.719786882400513,30.91963791847229,66.41090416908264,118.8728928565979,184.7779462337494,328.3631808757782
BNG(mfeat-karhunen)_OpenML,1000000,65,5065.7575221269035,0.22423076629638672,0.6902191638946533,1.596567153930664,6.923932075500488,16.716442823410034,37.0147340297699,54.46181678771973,102.31102895736694
covertype_OpenML,110393,55,839.995015615529,0.21496796607971191,0.80865478515625,2.6363489627838135,10.929625749588013,25.665428400039673,51.85057616233826,130.62820291519165,132.14336585998535
BNG(mfeat-fourier)_OpenML,1000000,77,9884.209220421983,0.2917592525482178,3.3482110500335693,7.176394939422607,14.43872594833374,35.50435185432434,52.098724126815796,114.77974390983582,203.9853138923645
BNG(lymph_COMMA_5000_COMMA_10)_OpenML,1000000,19,15990.793461338706,0.21134305000305176,1.30787992477417,3.2578771114349365,16.768293857574463,37.34963393211365,117.3262300491333,156.63141512870789,329.46046900749207
BNG(credit-a_COMMA_nominal_COMMA_1000000)_OpenML,1000000,16,16384.29865404612,0.8489131927490234,3.3660223484039307,7.702415704727173,30.967205047607422,66.57230305671692,118.90563368797302,184.81098294258118,329.4023962020874
BNG(hepatitis_COMMA_nominal_COMMA_1000000)_OpenML,1000000,20,16329.326596911282,0.8461477756500244,3.3407652378082275,7.696538925170898,30.878772020339966,66.34262299537659,118.96354579925537,184.26812386512756,328.11854910850525
BNG(anneal_COMMA_5000_COMMA_10)_OpenML,1000000,39,16403.968280452013,0.8603789806365967,3.362388849258423,7.694752931594849,30.994378089904785,66.60048198699951,119.18118619918823,184.76857709884644,329.9016318321228
BNG(letter)_OpenML,1000000,17,5465.689711798052,0.24082493782043457,0.6469550132751465,1.455458164215088,10.02314805984497,26.153449773788452,46.65049195289612,62.55872297286987,106.15847706794739
BNG(primary-tumor)_OpenML,1000000,18,16288.020780357147,0.6604769229888916,3.351597785949707,7.757838010787964,31.04446268081665,66.76702308654785,118.79070115089417,184.04192209243774,327.06788206100464
BNG(waveform-5000)_OpenML,1000000,41,5195.404695292068,0.16090178489685059,0.6451690196990967,2.2147581577301025,30.95021104812622,18.863615036010742,31.701666116714478,58.440284967422485,110.58055996894836
BNG(cholesterol)_OpenML,1000000,14,6420.8668510614,0.21978998184204102,0.8650028705596924,2.2515180110931396,11.260545015335083,20.957419872283936,47.915517807006836,69.40316891670227,129.76279282569885
BNG(labor_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,16395.27697547289,0.8554370403289795,3.350928783416748,7.694928884506226,30.84693479537964,66.14891004562378,118.77317714691162,185.88333702087402,329.130646944046
BNG(anneal,1000000,39,16472.969895218845,0.8541231155395508,3.371156930923462,7.712524175643921,31.07120108604431,66.62253212928772,119.12686109542847,186.48934984207153,330.90941977500916
RandomRBF_0_0_OpenML,1000000,11,16370.861353465494,0.8580968379974365,3.3724310398101807,7.700040102005005,31.054842233657837,66.6710889339447,119.35536503791809,185.03388619422913,328.78240418434143
BNG(anneal,1000000,39,16413.38283198739,0.855712890625,3.355013132095337,7.697113990783691,31.18728494644165,66.80705690383911,120.88616514205933,184.2887921333313,329.94080805778503
BNG(autos_COMMA_5000_COMMA_1)_OpenML,1000000,26,16451.867959002164,0.351179838180542,1.7711100578308105,3.6058497428894043,26.541646003723145,66.68621516227722,118.92817831039429,184.61095094680786,327.30949997901917
BNG(letter_COMMA_1000_COMMA_5)_OpenML,1000000,17,5597.461186351243,0.22115802764892578,0.7023370265960693,2.181405782699585,9.184524059295654,17.72174596786499,53.40016222000122,59.88708186149597,109.8879497051239
BNG(autos_COMMA_10000_COMMA_10)_OpenML,1000000,26,16493.955395209123,0.3509538173675537,1.7582519054412842,3.6277060508728027,26.232842206954956,66.4272232055664,118.47336006164551,185.63029599189758,328.0050148963928
BNG(anneal,1000000,39,16343.190115153424,0.8481118679046631,3.3516440391540527,7.70043420791626,30.993725776672363,66.17303919792175,117.97473931312561,185.31867909431458,328.25828289985657
BNG(cylinder-bands)_OpenML,1000000,40,16647.83703008128,0.7397139072418213,2.9271249771118164,7.769618988037109,31.370113849639893,67.0384738445282,119.5381531715393,186.46483182907104,335.4667639732361
BNG(anneal_COMMA_5000_COMMA_1)_OpenML,1000000,39,16403.51679268572,0.8622560501098633,3.365037202835083,7.716089725494385,31.020923852920532,67.0237238407135,119.74001216888428,184.97033786773682,329.60175490379333
BNG(dermatology)_OpenML,1000000,35,5326.741540518978,0.18816089630126953,0.7448430061340332,1.6475200653076172,8.205883979797363,22.99312996864319,35.939013957977295,58.979772090911865,107.43533205986023
BNG(lymph_COMMA_1000_COMMA_10)_OpenML,1000000,19,12468.71730287771,0.21404719352722168,3.405327081680298,3.2907519340515137,14.402029991149902,35.61366319656372,57.84381699562073,92.59956216812134,285.65382289886475
BNG(colic,1000000,28,5572.596143881726,0.20679497718811035,0.9267849922180176,1.9079599380493164,9.85521411895752,21.019345998764038,40.390846967697144,67.8517701625824,108.64090609550476
BNG(libras_move)_OpenML,1000000,91,5458.411776421604,0.20219182968139648,0.7470159530639648,1.6802592277526855,7.939770221710205,15.920536994934082,42.92442798614502,56.12401509284973,110.91638970375061
BNG(colic)_OpenML,1000000,23,6264.072630305839,0.29392099380493164,1.1099791526794434,2.2552528381347656,9.907452821731567,27.0659441947937,40.768861055374146,73.92424416542053,124.59304690361023
BNG(cpu_small)_OpenML,1000000,13,16385.077406058772,0.6162691116333008,3.3462977409362793,7.696000099182129,30.909416913986206,66.67574191093445,118.98634886741638,184.89754486083984,329.1688811779022
BNG(anneal_COMMA_1000_COMMA_10)_OpenML,1000000,39,16538.75042078732,0.861299991607666,3.3492980003356934,7.692901849746704,31.048890829086304,66.9011218547821,119.54977583885193,186.38562083244324,332.65488719940186
BNG(pendigits_COMMA_nominal_COMMA_1000000)_OpenML,1000000,17,16400.799167485715,0.8067378997802734,3.3898849487304688,7.773053169250488,31.214628219604492,66.80150413513184,119.70390105247498,185.83352422714233,329.1038091182709
BNG(eucalyptus)_OpenML,1000000,20,13678.089071370432,0.3529820442199707,1.2965881824493408,3.025031089782715,14.578979969024658,33.96380400657654,100.41383385658264,127.54998230934143,285.716903924942
BNG(lymph_COMMA_5000_COMMA_1)_OpenML,1000000,19,15898.400820101273,0.20400691032409668,1.6536786556243896,3.3149659633636475,16.992738008499146,53.892245054244995,119.00904488563538,151.0096230506897,329.0190680027008
BNG(bridges_version1)_OpenML,1000000,13,16500.195184349643,0.3244969844818115,1.594182014465332,7.678849935531616,24.955395698547363,58.300009965896606,118.89136099815369,184.79082202911377,330.4441080093384
BNG(letter_COMMA_10000_COMMA_10)_OpenML,1000000,17,5449.995711152968,0.2225949764251709,0.6401400566101074,1.4274787902832031,9.969797849655151,26.09117579460144,30.77317214012146,56.37209701538086,114.05688118934631
BNG(autos_COMMA_1000_COMMA_10)_OpenML,1000000,26,16513.996313419033,0.35199809074401855,1.4724740982055664,3.624917984008789,30.95785403251648,61.01308989524841,118.89207696914673,185.91744470596313,329.3777389526367
BNG(kr-vs-kp_COMMA_10000_COMMA_5)_OpenML,1000000,37,16406.074897713173,0.40445804595947266,3.3481390476226807,6.99333381652832,30.940540075302124,66.60756087303162,118.66025876998901,185.37544894218445,329.13050389289856
KDDCup99_OpenML,494020,42,8120.675386634601,0.8515162467956543,3.36517596244812,7.7020111083984375,31.048282146453857,66.6718521118164,119.32272481918335,186.6119899749756,331.13737511634827
BNG(audiology_COMMA_1000_COMMA_5)_OpenML,1000000,70,16517.682980362675,0.7068898677825928,2.3006958961486816,7.697582244873047,30.946288108825684,66.58373880386353,119.38033628463745,185.95069217681885,331.6690082550049
BNG(letter_COMMA_10000_COMMA_1)_OpenML,1000000,17,5358.459211416127,0.22487306594848633,0.6532418727874756,1.446187973022461,10.066983222961426,26.203513860702515,38.235719203948975,62.87632989883423,105.5383608341217
BNG(mushroom)_OpenML,1000000,23,16445.210427522663,0.28550100326538086,2.5683279037475586,7.671745777130127,31.061689853668213,66.33681917190552,118.82400107383728,186.25832986831665,329.5272719860077
BNG(heart-statlog)_OpenML,1000000,14,8015.281907070868,0.2217092514038086,1.0515460968017578,2.4691379070281982,10.292865991592407,23.58562397956848,46.83771228790283,75.97669196128845,171.11516094207764
BNG(adult)_OpenML,1000000,15,16834.243797670617,0.8650119304656982,3.353638172149658,7.756112813949585,31.27655792236328,67.51873087882996,121.15034103393555,187.48279690742493,339.91173100471497
BNG(anneal,1000000,39,16454.235832783008,0.8584880828857422,3.3756251335144043,7.707424163818359,31.04268503189087,66.8150839805603,119.53184795379639,186.8030879497528,330.0679850578308
BNG(autos_COMMA_nominal_COMMA_1000000)_OpenML,1000000,26,16482.412327776045,0.16848516464233398,2.5880870819091797,7.699381113052368,22.61496591567993,57.51411986351013,118.88457894325256,185.7247610092163,329.4196789264679
BNG(lymph_COMMA_10000_COMMA_5)_OpenML,1000000,19,14652.128595717208,0.20748305320739746,1.7047019004821777,3.27774715423584,22.245418071746826,66.25722479820251,76.5595531463623,185.7275710105896,287.84847116470337
BNG(optdigits)_OpenML,1000000,65,5395.538165409002,0.19781804084777832,0.586068868637085,1.6303410530090332,6.300601005554199,19.463114976882935,29.885340929031372,54.359384059906006,113.51571393013
BNG(wine_quality)_OpenML,531441,12,7240.4692674630105,0.2947108745574951,1.5000109672546387,3.198671817779541,21.411845922470093,53.14476799964905,81.17490315437317,134.03970575332642,288.2238709926605
BNG(anneal_COMMA_10000_COMMA_5)_OpenML,1000000,39,16484.762276324425,0.8615131378173828,3.3592100143432617,7.709074020385742,30.950533866882324,66.70450210571289,119.55198884010315,186.76264572143555,330.9228518009186
CovPokElec_OpenML,1455525,73,23885.086405568665,0.8459110260009766,1.6132559776306152,7.717825174331665,30.922418355941772,66.50509309768677,119.30514097213745,185.06946206092834,328.457236289978
BNG(mfeat-zernike_COMMA_nominal_COMMA_1000000)_OpenML,1000000,48,16441.02920600309,0.4088709354400635,2.003896951675415,5.977512359619141,30.889362812042236,66.29040598869324,119.0505919456482,185.2721302509308,328.8268151283264
BNG(bridges_version1_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,16079.852262290367,0.27733302116394043,2.031874895095825,4.332107067108154,21.34194827079773,66.37430500984192,98.59106087684631,172.63114213943481,329.2178509235382
BNG(autos_COMMA_10000_COMMA_5)_OpenML,1000000,26,16547.686624000533,0.3493380546569824,1.6580750942230225,3.629319906234741,27.496559143066406,66.54167318344116,118.89049220085144,186.25241613388062,329.2440881729126
BNG(colic_COMMA_nominal_COMMA_1000000)_OpenML,1000000,23,16069.448001236651,0.2795989513397217,3.357927083969116,3.6524369716644287,22.30081272125244,50.965514183044434,80.60551190376282,185.4641673564911,328.51814699172974
BNG(credit-g_COMMA_nominal_COMMA_1000000)_OpenML,1000000,21,10395.3388147965,0.861663818359375,0.9215981960296631,3.028245210647583,17.710069179534912,35.49473786354065,84.15855097770691,76.69116687774658,227.86508584022522
BNG(wisconsin)_OpenML,1000000,33,6770.30740137315,0.2782478332519531,1.0372741222381592,2.136749029159546,11.81522512435913,26.224992990493774,44.978890895843506,90.05152797698975,128.74622011184692
BNG(kr-vs-kp_COMMA_5000_COMMA_1)_OpenML,1000000,37,16290.783816758152,0.40686798095703125,3.3520920276641846,7.7060840129852295,30.87423825263977,66.32798290252686,118.39286279678345,184.5211057662964,326.7922749519348
BNG(puma32H)_OpenML,1000000,33,6451.317975533676,0.22298812866210938,0.8174557685852051,2.0134048461914062,9.46496295928955,28.30840802192688,36.876818895339966,68.73171901702881,133.52268290519714
BNG(kr-vs-kp_COMMA_1000_COMMA_10)_OpenML,1000000,37,16288.739627217285,0.39948320388793945,3.353987216949463,5.8404271602630615,30.823688983917236,66.26083397865295,118.53838729858398,185.03674507141113,325.50395798683167
BNG(vowel)_OpenML,1000000,13,5716.100106406657,0.2053060531616211,0.8847568035125732,1.7110438346862793,7.535163879394531,17.273696184158325,33.83693528175354,52.16222524642944,123.14530801773071
BNG(sonar)_OpenML,1000000,61,5307.445392039624,0.20371699333190918,0.6472320556640625,1.6310858726501465,7.86578106880188,20.430665016174316,31.672982215881348,62.25022268295288,106.34280490875244
20_newsgroups,399940,1001,6562.34138475755,0.3955559730529785,1.4598419666290283,3.410813093185425,31.199721813201904,67.1749587059021,120.10757398605347,185.56019568443298,327.95703506469727
BNG(cylinder-bands_COMMA_nominal_COMMA_1000000)_OpenML,1000000,40,15776.293650059968,0.2659320831298828,1.8070182800292969,3.0784130096435547,19.698447227478027,43.98638606071472,108.9571099281311,153.51830673217773,328.2995581626892
BNG(audiology_COMMA_5000_COMMA_5)_OpenML,1000000,70,16345.08280806327,0.7887980937957764,3.349961757659912,7.689999103546143,30.958525896072388,66.19205236434937,118.19646310806274,183.9958372116089,328.94062900543213
pokerhand_OpenML,829201,11,6275.919747324898,0.18649721145629883,0.9828407764434814,1.9426379203796387,9.140543937683105,23.224547863006592,44.296090841293335,100.20331025123596,145.19538617134094
LED(50000)_OpenML,1000000,25,13454.722266518922,0.24283909797668457,1.2607619762420654,2.533620834350586,17.16645622253418,42.245455265045166,118.39468622207642,185.18144607543945,241.09209203720093
BNG(anneal_COMMA_nominal_COMMA_1000000)_OpenML,1000000,39,16285.493703548955,0.8488430976867676,3.3434200286865234,7.708775281906128,30.947495937347412,66.42574000358582,118.4477641582489,184.1841790676117,327.11064410209656
BNG(satellite_image)_OpenML,1000000,37,4768.388782638941,0.8600919246673584,0.7337520122528076,2.4417319297790527,30.920800924301147,17.085127115249634,41.93345499038696,69.07562398910522,90.08335304260254
BNG(kr-vs-kp_COMMA_5000_COMMA_10)_OpenML,1000000,37,16341.83282948503,0.40270090103149414,3.351854085922241,6.140302896499634,30.896240949630737,66.2236123085022,118.26060390472412,183.49879693984985,328.11483812332153
BNG(autoHorse)_OpenML,1000000,26,16508.31245445354,0.3021411895751953,1.423022985458374,5.219689846038818,24.869729042053223,66.59057593345642,119.01843786239624,184.9149661064148,328.8829960823059
BNG(bridges_version2_COMMA_nominal_COMMA_1000000)_OpenML,1000000,13,14540.52748103394,0.26405930519104004,1.2977688312530518,3.8565168380737305,20.09442400932312,66.58541488647461,119.08083939552307,161.44001698493958,285.0363461971283
BNG(elevators)_OpenML,1000000,19,16459.976685146372,0.3306267261505127,1.6624979972839355,7.288122892379761,22.911494970321655,66.58585405349731,119.08582186698914,185.86635398864746,327.67677211761475
BNG(cleveland)_OpenML,1000000,14,7766.746057549989,0.23989415168762207,0.8756430149078369,2.084017038345337,10.102361917495728,27.314491271972656,49.58051109313965,78.56088328361511,161.33097290992737
BNG(kr-vs-kp_COMMA_1000_COMMA_1)_OpenML,1000000,37,16343.915538385052,0.4048037528991699,3.3805110454559326,5.346860885620117,30.91499376296997,66.6657350063324,119.10746502876282,184.8509440422058,326.772647857666
