Filename,Row,Columm,Estimated_Time,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
pendigits_OpenML,10992,16,27541.227619481033,0.14333105087280273,0.10003781318664551,0.0988759994506836,0.10450625419616699,0.13045120239257812,0.12430500984191895,0.153062105178833,0.1909630298614502,0.2575068473815918,0.22240161895751953,0.33391857147216797,1.0224173069000244,1.2439582347869873,1.5636084079742432,44.01870250701904,395.88791942596436
CreditCardSubset_OpenML,14240,30,73.80382620180328,0.05066227912902832,0.18549394607543945,0.10807347297668457,0.30014944076538086,0.11995291709899902,0.14213156700134277,0.12543368339538574,0.16140294075012207,0.17163991928100586,0.17045140266418457,0.17087340354919434,0.7462873458862305,0.8626925945281982,0.7838361263275146,0.8733928203582764,0.8036477565765381,0.8631348609924316,0.9618933200836182,1.0282573699951172,1.4512274265289307
gas-drift-different-concentrations_OpenML,13910,129,36.90487059776426,0.06169843673706055,0.0940399169921875,0.11315798759460449,0.11354756355285645,0.12598848342895508,0.11565256118774414,0.13438129425048828,0.1465137004852295,0.1510789394378662,0.1671004295349121,0.20639991760253906,0.7353923320770264,0.7649872303009033,0.6741039752960205,0.7891314029693604,0.8631007671356201,0.9118306636810303,0.971956729888916,0.8714954853057861,0.9086272716522217
numerai28.6_OpenML,96320,21,2242.701876421549,0.03914189338684082,0.08077621459960938,0.09642148017883301,0.1093595027923584,0.12364768981933594,0.15074682235717773,0.14804458618164062,0.17892765998840332,0.1704850196838379,0.1845080852508545,0.2215423583984375,0.7843849658966064,0.8624041080474854,0.8063466548919678,0.9018969535827637,0.9894366264343262,1.008298635482788,1.001786231994629,1.1077773571014404,1.164914608001709
OnlineNewsPopularity_OpenML,39644,60,436.20306688166204,0.23491382598876953,0.2603130340576172,0.12778997421264648,0.30239176750183105,0.11026549339294434,0.13584399223327637,0.12630105018615723,0.45500826835632324,0.1522817611694336,0.3529014587402344,0.2021780014038086,0.8684787750244141,0.7340600490570068,0.8083035945892334,0.8158998489379883,0.8938283920288086,1.4244766235351562,0.7740051746368408,0.8456003665924072,1.2806997299194336
sylva_prior_OpenML,14395,108,32.9278691092382,0.03565335273742676,0.10465073585510254,0.11573982238769531,0.1304645538330078,0.13158607482910156,0.14105844497680664,0.15525460243225098,0.14719200134277344,0.15615200996398926,0.1755084991455078,0.18366575241088867,0.8426392078399658,0.8579494953155518,0.8200304508209229,0.9129741191864014,0.8712093830108643,0.9070727825164795,0.7446973323822021,1.0038318634033203,1.0005254745483398
har_OpenML,10299,561,21259.939216808205,0.07083368301391602,0.30201172828674316,0.5463190078735352,1.5182371139526367,16.03879976272583
Diabetes130US_OpenML,101766,49,1039.2006689785758,0.07707405090332031,0.08762001991271973,0.09871602058410645,0.11807465553283691,0.11255383491516113,0.13797760009765625,0.13727831840515137,0.1470355987548828,0.15735268592834473,0.18632912635803223,0.18659424781799316,0.8570024967193604,0.8434004783630371,0.8688371181488037,0.8878512382507324,0.8551726341247559,0.8612849712371826,1.004744529724121,0.7570986747741699,0.9351651668548584
MagicTelescope_OpenML,19020,10,73970.51745434267,0.07765984535217285,0.09069204330444336,0.11233782768249512,0.1139380931854248,0.1750199794769287,0.26348018646240234,0.6408560276031494,51.11467504501343
fried_OpenML,40768,10,340.5757411293121,0.02097606658935547,0.08683419227600098,0.04453229904174805,0.05944657325744629,0.06233954429626465,0.13106298446655273,0.17951011657714844,0.17393946647644043,0.18189573287963867,0.19423770904541016,0.21848320960998535,0.7030074596405029,0.9001684188842773,0.9323997497558594,0.9726409912109375,0.8346219062805176,1.2057113647460938,0.9827721118927002,1.1093182563781738,1.093590259552002
Kaggle_bike_sharing_demand_challange_OpenML,10886,10,30532.472859569356,0.12018060684204102,0.654855489730835,2.5521767139434814,6.408158779144287,24.671804428100586
gas-drift_OpenML,13910,128,27.54064014570802,0.057448387145996094,0.08698654174804688,0.11558032035827637,0.11618423461914062,0.11606669425964355,0.1351914405822754,0.15994811058044434,0.15848946571350098,0.157728910446167,0.17959308624267578,0.19829797744750977,0.7761175632476807,0.8040564060211182,0.8488998413085938,0.8035428524017334,0.9576876163482666,0.8438847064971924,0.823406457901001,0.9488239288330078,0.896726131439209
house_16H_OpenML,22784,16,113462.622730792,0.10887336730957031,0.054206132888793945,0.0944364070892334,0.5276134014129639,15.88789987564087
nomao_OpenML,34465,118,6747.164037929761,0.04918026924133301,0.06332683563232422,0.09093737602233887,0.2597081661224365,0.43184733390808105,1.0297596454620361,2.0956685543060303,1.9911413192749023,2.4321298599243164,2.5334391593933105,4.121965408325195,3.673008680343628,4.434349298477173,4.8941919803619385,4.424534797668457,4.954966306686401,7.230768203735352,11.40775728225708,11.139552354812622,18.74971842765808
pol_OpenML,15000,48,41497.08802289839,0.030517578125,0.10305500030517578,0.11190271377563477,0.11752963066101074,0.1812596321105957,0.23796725273132324,32.54498624801636
ailerons_OpenML,13750,40,46728.87923741761,0.048799991607666016,0.0961923599243164,0.1150217056274414,0.10861945152282715,0.6220741271972656,29.07201600074768
eye_movements_OpenML,10936,27,23.540571598392155,0.07616567611694336,0.11280226707458496,0.14437365531921387,0.1155400276184082,0.11382198333740234,0.12238550186157227,0.15207982063293457,0.14427781105041504,0.1694774627685547,0.18110370635986328,0.203078031539917,0.7091250419616699,0.8467164039611816,0.8070635795593262,0.8262624740600586,0.9521784782409668,0.8858826160430908,0.8187963962554932,0.8756675720214844,1.045405626296997
letter_OpenML,20000,16,72151.8874338825,1.6067790985107422,1.3999905586242676,2.3797051906585693,4.795729875564575,16.76476526260376
eeg-eye-state_OpenML,14980,14,33521.66710726784,0.062003374099731445,0.0941920280456543,0.10784626007080078,0.18896818161010742,4.514172315597534,18.408639430999756
2dplanes_OpenML,40768,10,504.16604653923633,0.03998303413391113,0.07303857803344727,0.1537775993347168,0.10361742973327637,0.15036320686340332,0.16749143600463867,0.2051103115081787,0.204850435256958,0.22037839889526367,0.2532947063446045,0.30877113342285156,0.9513816833496094,1.061476230621338,1.1598834991455078,1.1657214164733887,1.1019601821899414,1.310887336730957,1.3839974403381348,1.3543932437896729,1.490454912185669
Ailerons_OpenML,13750,40,50454.280559676714,0.09973835945129395,0.10643339157104492,0.09955382347106934,0.10509228706359863,1.4176640510559082,31.4572651386261
PhishingWebsites_OpenML,11055,30,109.77040138244817,0.026329755783081055,0.04896831512451172,0.09956884384155273,0.05399966239929199,0.07004594802856445,0.1431283950805664,0.08967280387878418,0.19556331634521484,0.21621990203857422,0.2863805294036865,0.3466172218322754,0.9046065807342529,1.2967004776000977,1.4690771102905273,1.624781608581543,1.8182451725006104,1.945011854171753,2.239039659500122,2.492912769317627,2.636924982070923
meta_stream_intervals.arff_OpenML,45164,74,10.60877220400861,0.1170799732208252,0.03188943862915039,0.10939955711364746,0.2976722717285156,0.10461068153381348,0.4510016441345215,0.4951026439666748,0.13445758819580078,0.15783357620239258,0.17581629753112793,0.6581423282623291,0.696314811706543,0.8330950736999512,0.7421979904174805,0.8289165496826172,0.8655135631561279,0.9135990142822266,0.7596168518066406,0.8760819435119629,0.9054951667785645
elevators_OpenML,16599,18,29422.292634168494,0.09571409225463867,0.051456451416015625,0.11976361274719238,5.611019134521484,10.49449634552002
mnist_784_OpenML,70000,784,805.9848779640266,0.033307790756225586,0.0947115421295166,0.1133873462677002,0.11645865440368652,0.12792611122131348,0.12766432762145996,0.16167998313903809,0.15103912353515625,0.1726667881011963,0.20496678352355957,0.1963346004486084,0.7163295745849609,0.7973487377166748,0.7470216751098633,0.8392906188964844,0.8092465400695801,0.8879530429840088,0.792614221572876,0.970698356628418,0.9796605110168457
bank-marketing_OpenML,45211,16,381108.43399228103,0.07708215713500977,0.07209467887878418,0.10521984100341797,0.10649776458740234,0.17842483520507812,0.1979210376739502,0.19141364097595215,0.4887712001800537,62.78226852416992
mv_OpenML,40768,10,369800.1273873026,0.04808497428894043,0.06989002227783203,0.12966251373291016,0.389049768447876,16.061859607696533
